Gene,M-6
ENSMUSG00000038500,349
ENSMUSG00000024429,1318
ENSMUSG00000092604,1
ENSMUSG00000092368,0
ENSMUSG00000053835,9
ENSMUSG00000067212,3
ENSMUSG00000056116,246
ENSMUSG00000073407,0
ENSMUSG00000079492,8
ENSMUSG00000092243,0
ENSMUSG00000092365,0
ENSMUSG00000092277,0
ENSMUSG00000038311,0
ENSMUSG00000073402,0
ENSMUSG00000092474,0
ENSMUSG00000054128,0
ENSMUSG00000092392,0
ENSMUSG00000024446,162
ENSMUSG00000045409,499
ENSMUSG00000023083,1
ENSMUSG00000024448,0
ENSMUSG00000058124,0
ENSMUSG00000048231,0
ENSMUSG00000037537,0
ENSMUSG00000067201,0
ENSMUSG00000037334,0
ENSMUSG00000037246,0
ENSMUSG00000037130,0
ENSMUSG00000024457,941
ENSMUSG00000050747,1
ENSMUSG00000073400,5
ENSMUSG00000073399,0
ENSMUSG00000058063,0
ENSMUSG00000092239,0
ENSMUSG00000036492,4
ENSMUSG00000036398,846
ENSMUSG00000036315,262
ENSMUSG00000036214,111
ENSMUSG00000064308,0
ENSMUSG00000024459,4
ENSMUSG00000036036,79
ENSMUSG00000076439,0
ENSMUSG00000024462,362
ENSMUSG00000056600,0
ENSMUSG00000095377,0
ENSMUSG00000096477,0
ENSMUSG00000091601,0
ENSMUSG00000035186,0
ENSMUSG00000043827,0
ENSMUSG00000049561,0
ENSMUSG00000064121,0
ENSMUSG00000058802,0
ENSMUSG00000092591,0
ENSMUSG00000063660,0
ENSMUSG00000016206,0
ENSMUSG00000061972,0
ENSMUSG00000092077,0
ENSMUSG00000091531,0
ENSMUSG00000049618,0
ENSMUSG00000095858,0
ENSMUSG00000094884,0
ENSMUSG00000095603,0
ENSMUSG00000063188,0
ENSMUSG00000059687,0
ENSMUSG00000029184,0
ENSMUSG00000016283,0
ENSMUSG00000090894,0
ENSMUSG00000090675,0
ENSMUSG00000051611,0
ENSMUSG00000092292,0
ENSMUSG00000062629,0
ENSMUSG00000092413,0
ENSMUSG00000061336,0
ENSMUSG00000095286,0
ENSMUSG00000080990,0
ENSMUSG00000059964,0
ENSMUSG00000063994,0
ENSMUSG00000060017,0
ENSMUSG00000083947,1
ENSMUSG00000045202,0
ENSMUSG00000044985,0
ENSMUSG00000050613,0
ENSMUSG00000109212,0
ENSMUSG00000058114,0
ENSMUSG00000059030,0
ENSMUSG00000109376,0
ENSMUSG00000081724,0
ENSMUSG00000094878,0
ENSMUSG00000043312,0
ENSMUSG00000067186,0
ENSMUSG00000063240,0
ENSMUSG00000096009,0
ENSMUSG00000057801,0
ENSMUSG00000057443,0
ENSMUSG00000054940,0
ENSMUSG00000096840,0
ENSMUSG00000092322,0
ENSMUSG00000092244,0
ENSMUSG00000092342,0
ENSMUSG00000095625,0
ENSMUSG00000094168,0
ENSMUSG00000096697,0
ENSMUSG00000117311,0
ENSMUSG00000094024,0
ENSMUSG00000096345,0
ENSMUSG00000095104,0
ENSMUSG00000097971,324
ENSMUSG00000098178,931
ENSMUSG00000105361,0
ENSMUSG00000095886,0
ENSMUSG00000117136,0
ENSMUSG00000031233,0
ENSMUSG00000025433,0
ENSMUSG00000025431,0
ENSMUSG00000090747,0
ENSMUSG00000092043,0
ENSMUSG00000090897,0
ENSMUSG00000095540,0
ENSMUSG00000093957,0
ENSMUSG00000073396,0
ENSMUSG00000023930,0
ENSMUSG00000023926,0
ENSMUSG00000054951,95
ENSMUSG00000091043,0
ENSMUSG00000023919,739
ENSMUSG00000023921,1629
ENSMUSG00000117210,0
ENSMUSG00000042256,0
ENSMUSG00000043972,0
ENSMUSG00000023918,2
ENSMUSG00000057899,10
ENSMUSG00000061665,2775
ENSMUSG00000023915,0
ENSMUSG00000117011,0
ENSMUSG00000041293,0
ENSMUSG00000056492,0
ENSMUSG00000023914,1
ENSMUSG00000096140,0
ENSMUSG00000023913,0
ENSMUSG00000090307,0
ENSMUSG00000040140,2
ENSMUSG00000023912,167
ENSMUSG00000023963,1421
ENSMUSG00000039601,1
ENSMUSG00000023960,815
ENSMUSG00000023961,582
ENSMUSG00000023959,0
ENSMUSG00000117106,0
ENSMUSG00000039153,91
ENSMUSG00000090048,0
ENSMUSG00000089849,1
ENSMUSG00000073394,0
ENSMUSG00000038954,381
ENSMUSG00000117044,0
ENSMUSG00000023932,1909
ENSMUSG00000097119,230
ENSMUSG00000023935,3
ENSMUSG00000023938,490
ENSMUSG00000023949,0
ENSMUSG00000096847,63
ENSMUSG00000023947,109
ENSMUSG00000037089,1946
ENSMUSG00000023944,67957
ENSMUSG00000023942,710
ENSMUSG00000067389,2
ENSMUSG00000079471,0
ENSMUSG00000058626,0
ENSMUSG00000036026,1091
ENSMUSG00000086472,4
ENSMUSG00000023939,333
ENSMUSG00000094690,0
ENSMUSG00000097727,3
ENSMUSG00000117139,0
ENSMUSG00000117085,0
ENSMUSG00000117048,0
ENSMUSG00000117040,0
ENSMUSG00000023951,1095
ENSMUSG00000117287,0
ENSMUSG00000023967,789
ENSMUSG00000023966,0
ENSMUSG00000034509,327
ENSMUSG00000023952,1130
ENSMUSG00000023953,1174
ENSMUSG00000067150,3621
ENSMUSG00000067148,1358
ENSMUSG00000071074,1356
ENSMUSG00000071073,33
ENSMUSG00000012296,881
ENSMUSG00000047428,24
ENSMUSG00000032842,271
ENSMUSG00000015597,870
ENSMUSG00000023968,2
ENSMUSG00000067144,0
ENSMUSG00000015599,180
ENSMUSG00000114244,0
ENSMUSG00000040658,1090
ENSMUSG00000040327,91
ENSMUSG00000015605,1602
ENSMUSG00000023972,9
ENSMUSG00000003546,348
ENSMUSG00000002767,1137
ENSMUSG00000038545,3823
ENSMUSG00000023971,682
ENSMUSG00000063576,1547
ENSMUSG00000002768,577
ENSMUSG00000059409,2561
ENSMUSG00000002763,1029
ENSMUSG00000002769,7
ENSMUSG00000023973,1139
ENSMUSG00000036858,0
ENSMUSG00000062619,196
ENSMUSG00000063888,3350
ENSMUSG00000036568,507
ENSMUSG00000036430,461
ENSMUSG00000023978,0
ENSMUSG00000023977,3764
ENSMUSG00000064043,625
ENSMUSG00000034729,1051
ENSMUSG00000023979,19
ENSMUSG00000023982,108
ENSMUSG00000047150,0
ENSMUSG00000034382,0
ENSMUSG00000023980,479
ENSMUSG00000034165,3178
ENSMUSG00000023988,1616
ENSMUSG00000092558,598
ENSMUSG00000090115,226
ENSMUSG00000033475,169
ENSMUSG00000084880,6
ENSMUSG00000096549,2
ENSMUSG00000023266,24
ENSMUSG00000086930,2
ENSMUSG00000023987,0
ENSMUSG00000023990,426
ENSMUSG00000032717,466
ENSMUSG00000023991,771
ENSMUSG00000085932,1
ENSMUSG00000094928,0
ENSMUSG00000117334,0
ENSMUSG00000021545,0
ENSMUSG00000117157,0
ENSMUSG00000073386,0
ENSMUSG00000043939,0
ENSMUSG00000042265,0
ENSMUSG00000041754,0
ENSMUSG00000051682,0
ENSMUSG00000071068,0
ENSMUSG00000043740,0
ENSMUSG00000023992,0
ENSMUSG00000023993,0
ENSMUSG00000023994,1687
ENSMUSG00000040771,597
ENSMUSG00000117104,3
ENSMUSG00000040694,11
ENSMUSG00000023995,0
ENSMUSG00000043592,1
ENSMUSG00000117019,0
ENSMUSG00000110276,0
ENSMUSG00000040490,0
ENSMUSG00000101012,0
ENSMUSG00000117221,0
ENSMUSG00000092268,0
ENSMUSG00000064120,448
ENSMUSG00000040260,1102
ENSMUSG00000023999,55
ENSMUSG00000090012,0
ENSMUSG00000090227,0
ENSMUSG00000039316,0
ENSMUSG00000117117,0
ENSMUSG00000104256,0
ENSMUSG00000117009,0
ENSMUSG00000067103,0
ENSMUSG00000010592,0
ENSMUSG00000117222,0
ENSMUSG00000038910,0
ENSMUSG00000023923,865
ENSMUSG00000117204,0
ENSMUSG00000117181,0
ENSMUSG00000023927,0
ENSMUSG00000117175,0
ENSMUSG00000100150,0
ENSMUSG00000117076,0
ENSMUSG00000117033,0
ENSMUSG00000117035,0
ENSMUSG00000098552,0
ENSMUSG00000035580,0
ENSMUSG00000023931,47
ENSMUSG00000017831,1103
ENSMUSG00000117128,11
ENSMUSG00000044957,5
ENSMUSG00000000708,1517
ENSMUSG00000023940,1290
ENSMUSG00000023122,0
ENSMUSG00000023943,0
ENSMUSG00000023945,0
ENSMUSG00000099747,0
ENSMUSG00000117132,0
ENSMUSG00000024172,2
ENSMUSG00000091504,0
ENSMUSG00000024174,414
ENSMUSG00000032915,0
ENSMUSG00000057835,78
ENSMUSG00000003198,173
ENSMUSG00000062101,64
ENSMUSG00000003206,0
ENSMUSG00000097077,3
ENSMUSG00000003208,270
ENSMUSG00000039154,15
ENSMUSG00000011589,41
ENSMUSG00000038781,18
ENSMUSG00000003199,1881
ENSMUSG00000003200,2325
ENSMUSG00000002835,3024
ENSMUSG00000019578,133
ENSMUSG00000002833,2469
ENSMUSG00000002831,4
ENSMUSG00000011305,2
ENSMUSG00000037095,1
ENSMUSG00000001227,310
ENSMUSG00000044469,113
ENSMUSG00000019579,2026
ENSMUSG00000001229,2507
ENSMUSG00000117172,0
ENSMUSG00000043683,2077
ENSMUSG00000047123,463
ENSMUSG00000024197,4223
ENSMUSG00000073380,0
ENSMUSG00000001228,11320
ENSMUSG00000024201,779
ENSMUSG00000013236,8066
ENSMUSG00000044526,0
ENSMUSG00000110218,38
ENSMUSG00000042625,1716
ENSMUSG00000071054,2937
ENSMUSG00000049760,898
ENSMUSG00000057863,4081
ENSMUSG00000041168,5200
ENSMUSG00000040828,21
ENSMUSG00000002372,2873
ENSMUSG00000054723,76
ENSMUSG00000002379,88
ENSMUSG00000039481,17
ENSMUSG00000007603,973
ENSMUSG00000090273,23
ENSMUSG00000024206,85
ENSMUSG00000024207,0
ENSMUSG00000024209,16
ENSMUSG00000024212,2020
ENSMUSG00000045019,0
ENSMUSG00000117245,0
ENSMUSG00000002660,911
ENSMUSG00000002661,332
ENSMUSG00000002664,18
ENSMUSG00000002658,2083
ENSMUSG00000109739,0
ENSMUSG00000007670,5335
ENSMUSG00000011486,0
ENSMUSG00000091390,4
ENSMUSG00000046329,664
ENSMUSG00000044279,5
ENSMUSG00000002668,0
ENSMUSG00000117297,0
ENSMUSG00000062591,12
ENSMUSG00000079414,73
ENSMUSG00000035678,60
ENSMUSG00000019489,0
ENSMUSG00000005824,0
ENSMUSG00000024164,0
ENSMUSG00000005823,771
ENSMUSG00000019487,462
ENSMUSG00000034116,0
ENSMUSG00000004730,0
ENSMUSG00000090655,0
ENSMUSG00000095330,0
ENSMUSG00000038048,0
ENSMUSG00000117100,0
ENSMUSG00000024227,0
ENSMUSG00000086594,0
ENSMUSG00000024228,281
ENSMUSG00000117191,0
ENSMUSG00000101606,0
ENSMUSG00000117036,0
ENSMUSG00000117066,0
ENSMUSG00000048915,546
ENSMUSG00000023965,739
ENSMUSG00000090565,0
ENSMUSG00000000127,655
ENSMUSG00000045506,1
ENSMUSG00000024083,2286
ENSMUSG00000073377,0
ENSMUSG00000024085,2584
ENSMUSG00000091160,7
ENSMUSG00000117105,0
ENSMUSG00000024088,0
ENSMUSG00000045036,0
ENSMUSG00000024091,3633
ENSMUSG00000050612,1
ENSMUSG00000056515,1354
ENSMUSG00000061950,3040
ENSMUSG00000024096,1802
ENSMUSG00000117335,0
ENSMUSG00000117250,3
ENSMUSG00000117229,0
ENSMUSG00000024098,1322
ENSMUSG00000034647,440
ENSMUSG00000024099,2693
ENSMUSG00000024101,817
ENSMUSG00000035842,979
ENSMUSG00000117296,1
ENSMUSG00000117220,1
ENSMUSG00000052105,5
ENSMUSG00000117003,1
ENSMUSG00000023460,1320
ENSMUSG00000117235,0
ENSMUSG00000024105,0
ENSMUSG00000033278,2281
ENSMUSG00000114563,2
ENSMUSG00000114291,9
ENSMUSG00000114492,0
ENSMUSG00000117029,0
ENSMUSG00000073375,0
ENSMUSG00000032796,0
ENSMUSG00000024043,167
ENSMUSG00000117243,0
ENSMUSG00000117208,0
ENSMUSG00000117193,0
ENSMUSG00000041565,0
ENSMUSG00000095407,0
ENSMUSG00000117004,0
ENSMUSG00000024044,4
ENSMUSG00000100572,0
ENSMUSG00000117323,0
ENSMUSG00000117069,0
ENSMUSG00000049672,341
ENSMUSG00000096988,4
ENSMUSG00000073374,18
ENSMUSG00000091636,0
ENSMUSG00000117053,0
ENSMUSG00000117124,0
ENSMUSG00000117233,0
ENSMUSG00000003279,1
ENSMUSG00000097282,0
ENSMUSG00000117231,1
ENSMUSG00000093622,0
ENSMUSG00000047407,210
ENSMUSG00000097154,0
ENSMUSG00000117079,44
ENSMUSG00000034868,1855
ENSMUSG00000024048,5121
ENSMUSG00000024049,27
ENSMUSG00000117315,0
ENSMUSG00000024052,854
ENSMUSG00000024053,2
ENSMUSG00000117137,0
ENSMUSG00000117199,1
ENSMUSG00000024054,3071
ENSMUSG00000091831,1
ENSMUSG00000024056,1253
ENSMUSG00000052525,20
ENSMUSG00000085492,96
ENSMUSG00000117637,1
ENSMUSG00000041057,2816
ENSMUSG00000045761,2
ENSMUSG00000089779,0
ENSMUSG00000044375,0
ENSMUSG00000024059,0
ENSMUSG00000055471,0
ENSMUSG00000039770,354
ENSMUSG00000024063,7410
ENSMUSG00000117096,0
ENSMUSG00000054469,1431
ENSMUSG00000117292,1
ENSMUSG00000043705,0
ENSMUSG00000024064,0
ENSMUSG00000117023,0
ENSMUSG00000117118,0
ENSMUSG00000090168,0
ENSMUSG00000024065,529
ENSMUSG00000024066,3
ENSMUSG00000038541,0
ENSMUSG00000117226,0
ENSMUSG00000058704,1395
ENSMUSG00000024067,1086
ENSMUSG00000024068,862
ENSMUSG00000024069,435
ENSMUSG00000039193,8
ENSMUSG00000024072,1203
ENSMUSG00000117358,6
ENSMUSG00000024073,4401
ENSMUSG00000097546,2
ENSMUSG00000024078,614
ENSMUSG00000117444,1
ENSMUSG00000117441,10
ENSMUSG00000117560,0
ENSMUSG00000117342,0
ENSMUSG00000001870,16
ENSMUSG00000071042,1526
ENSMUSG00000002017,2333
ENSMUSG00000117539,0
ENSMUSG00000117598,0
ENSMUSG00000117648,0
ENSMUSG00000024074,663
ENSMUSG00000056121,481
ENSMUSG00000117525,0
ENSMUSG00000024076,0
ENSMUSG00000024077,1960
ENSMUSG00000039414,1135
ENSMUSG00000050668,373
ENSMUSG00000024079,912
ENSMUSG00000038045,23
ENSMUSG00000062691,24
ENSMUSG00000024081,1271
ENSMUSG00000024082,665
ENSMUSG00000024070,1685
ENSMUSG00000024084,8
ENSMUSG00000036533,101
ENSMUSG00000036368,102
ENSMUSG00000024087,3
ENSMUSG00000117426,0
ENSMUSG00000117616,0
ENSMUSG00000117394,0
ENSMUSG00000117561,0
ENSMUSG00000059811,1545
ENSMUSG00000117415,0
ENSMUSG00000024095,3104
ENSMUSG00000035473,1478
ENSMUSG00000024097,6184
ENSMUSG00000046196,2
ENSMUSG00000055760,371
ENSMUSG00000035051,473
ENSMUSG00000117440,6
ENSMUSG00000045257,34
ENSMUSG00000054901,2
ENSMUSG00000066938,0
ENSMUSG00000024241,1416
ENSMUSG00000033966,0
ENSMUSG00000117375,0
ENSMUSG00000024242,1000
ENSMUSG00000112121,0
ENSMUSG00000024245,0
ENSMUSG00000024246,147
ENSMUSG00000117413,0
ENSMUSG00000054640,0
ENSMUSG00000079333,0
ENSMUSG00000117399,0
ENSMUSG00000100154,0
ENSMUSG00000117509,0
ENSMUSG00000024247,224
ENSMUSG00000032624,1204
ENSMUSG00000024248,1974
ENSMUSG00000045053,0
ENSMUSG00000055817,923
ENSMUSG00000000673,3
ENSMUSG00000097254,19
ENSMUSG00000117442,0
ENSMUSG00000117421,0
ENSMUSG00000117611,0
ENSMUSG00000117564,0
ENSMUSG00000117431,0
ENSMUSG00000117446,1
ENSMUSG00000117432,0
ENSMUSG00000117571,4
ENSMUSG00000117485,0
ENSMUSG00000045817,1263
ENSMUSG00000117393,0
ENSMUSG00000024251,1117
ENSMUSG00000040852,54
ENSMUSG00000117391,0
ENSMUSG00000117647,0
ENSMUSG00000024253,256
ENSMUSG00000040505,0
ENSMUSG00000024254,0
ENSMUSG00000024120,3180
ENSMUSG00000117595,0
ENSMUSG00000097047,9
ENSMUSG00000061130,1473
ENSMUSG00000024131,4
ENSMUSG00000024127,648
ENSMUSG00000071037,137
ENSMUSG00000093460,0
ENSMUSG00000038805,0
ENSMUSG00000099635,0
ENSMUSG00000024134,0
ENSMUSG00000117422,0
ENSMUSG00000100345,0
ENSMUSG00000117501,0
ENSMUSG00000024135,1049
ENSMUSG00000045038,641
ENSMUSG00000100738,0
ENSMUSG00000071036,2
ENSMUSG00000024140,375
ENSMUSG00000099798,0
ENSMUSG00000037689,0
ENSMUSG00000117457,0
ENSMUSG00000053375,0
ENSMUSG00000024143,1208
ENSMUSG00000117628,27
ENSMUSG00000024145,254
ENSMUSG00000024146,965
ENSMUSG00000037104,500
ENSMUSG00000117384,3
ENSMUSG00000024150,951
ENSMUSG00000085287,15
ENSMUSG00000036918,640
ENSMUSG00000089701,0
ENSMUSG00000089755,9
ENSMUSG00000036557,2
ENSMUSG00000036438,10837
ENSMUSG00000117545,10
ENSMUSG00000117486,0
ENSMUSG00000100847,0
ENSMUSG00000117361,3
ENSMUSG00000117414,0
ENSMUSG00000045394,0
ENSMUSG00000024151,1740
ENSMUSG00000050138,0
ENSMUSG00000117466,0
ENSMUSG00000093922,0
ENSMUSG00000005370,2804
ENSMUSG00000005371,1717
ENSMUSG00000097676,0
ENSMUSG00000117369,0
ENSMUSG00000117351,0
ENSMUSG00000117497,0
ENSMUSG00000034998,973
ENSMUSG00000034709,728
ENSMUSG00000033855,361
ENSMUSG00000117567,0
ENSMUSG00000024154,0
ENSMUSG00000024107,0
ENSMUSG00000032937,0
ENSMUSG00000117364,0
ENSMUSG00000117524,0
ENSMUSG00000117511,0
ENSMUSG00000066878,17
ENSMUSG00000117635,0
ENSMUSG00000024109,0
ENSMUSG00000090160,0
ENSMUSG00000071033,0
ENSMUSG00000087425,0
ENSMUSG00000117417,0
ENSMUSG00000117433,0
ENSMUSG00000024256,0
ENSMUSG00000055660,517
ENSMUSG00000066057,193
ENSMUSG00000095193,33
ENSMUSG00000091539,0
ENSMUSG00000063889,230
ENSMUSG00000097746,10
ENSMUSG00000024231,1299
ENSMUSG00000024232,289
ENSMUSG00000024233,0
ENSMUSG00000024235,26
ENSMUSG00000117401,23
ENSMUSG00000097641,3
ENSMUSG00000024234,486
ENSMUSG00000117579,3
ENSMUSG00000117521,0
ENSMUSG00000033960,221
ENSMUSG00000097043,0
ENSMUSG00000024236,217
ENSMUSG00000097888,2
ENSMUSG00000050945,84
ENSMUSG00000117520,0
ENSMUSG00000117617,0
ENSMUSG00000063087,0
ENSMUSG00000097926,0
ENSMUSG00000024238,2
ENSMUSG00000117508,0
ENSMUSG00000041225,823
ENSMUSG00000006740,6455
ENSMUSG00000091165,0
ENSMUSG00000117519,4
ENSMUSG00000024240,654
ENSMUSG00000101320,7
ENSMUSG00000039540,0
ENSMUSG00000073639,1571
ENSMUSG00000117461,0
ENSMUSG00000117652,0
ENSMUSG00000061013,0
ENSMUSG00000117356,0
ENSMUSG00000061802,0
ENSMUSG00000057440,138
ENSMUSG00000117505,5
ENSMUSG00000024283,1806
ENSMUSG00000117490,0
ENSMUSG00000036904,0
ENSMUSG00000036855,0
ENSMUSG00000024286,1467
ENSMUSG00000050996,0
ENSMUSG00000036103,0
ENSMUSG00000024287,714
ENSMUSG00000047879,2835
ENSMUSG00000024290,991
ENSMUSG00000042942,4
ENSMUSG00000024293,520
ENSMUSG00000002477,1532
ENSMUSG00000002475,11
ENSMUSG00000097387,1
ENSMUSG00000024294,2897
ENSMUSG00000095438,0
ENSMUSG00000097222,0
ENSMUSG00000005836,0
ENSMUSG00000041238,673
ENSMUSG00000117634,9
ENSMUSG00000097440,0
ENSMUSG00000040957,3
ENSMUSG00000049411,205
ENSMUSG00000024404,1362
ENSMUSG00000024410,316
ENSMUSG00000024413,1226
ENSMUSG00000086935,1
ENSMUSG00000057766,196
ENSMUSG00000024421,11
ENSMUSG00000101406,0
ENSMUSG00000024424,73
ENSMUSG00000117418,0
ENSMUSG00000117573,0
ENSMUSG00000024430,6
ENSMUSG00000044252,877
ENSMUSG00000117494,1
ENSMUSG00000024423,1392
ENSMUSG00000037346,0
ENSMUSG00000117536,0
ENSMUSG00000117608,0
ENSMUSG00000024420,1
ENSMUSG00000117633,0
ENSMUSG00000117365,0
ENSMUSG00000117605,0
ENSMUSG00000037013,2072
ENSMUSG00000036743,0
ENSMUSG00000054321,210
ENSMUSG00000036225,221
ENSMUSG00000117450,1
ENSMUSG00000117613,0
ENSMUSG00000117404,0
ENSMUSG00000117380,0
ENSMUSG00000117645,0
ENSMUSG00000024411,8
ENSMUSG00000117541,0
ENSMUSG00000047161,0
ENSMUSG00000117532,0
ENSMUSG00000024304,2529
ENSMUSG00000085575,0
ENSMUSG00000086095,2
ENSMUSG00000087170,0
ENSMUSG00000117615,0
ENSMUSG00000117574,0
ENSMUSG00000117378,0
ENSMUSG00000059898,0
ENSMUSG00000024331,0
ENSMUSG00000044322,0
ENSMUSG00000034774,0
ENSMUSG00000069441,0
ENSMUSG00000061928,0
ENSMUSG00000001804,0
ENSMUSG00000056632,0
ENSMUSG00000044393,0
ENSMUSG00000085595,0
ENSMUSG00000061808,0
ENSMUSG00000056124,589
ENSMUSG00000033382,1427
ENSMUSG00000033107,5
ENSMUSG00000024317,545
ENSMUSG00000024313,0
ENSMUSG00000042680,102
ENSMUSG00000117632,0
ENSMUSG00000042514,0
ENSMUSG00000043168,0
ENSMUSG00000024306,0
ENSMUSG00000045215,0
ENSMUSG00000041923,64
ENSMUSG00000024302,220
ENSMUSG00000114088,1
ENSMUSG00000086287,0
ENSMUSG00000024277,1771
ENSMUSG00000024276,580
ENSMUSG00000063281,422
ENSMUSG00000051469,1862
ENSMUSG00000047989,399
ENSMUSG00000000420,2109
ENSMUSG00000117570,0
ENSMUSG00000024273,243
ENSMUSG00000040446,293
ENSMUSG00000024270,2049
ENSMUSG00000024271,1956
ENSMUSG00000039616,4
ENSMUSG00000034295,19
ENSMUSG00000054745,0
ENSMUSG00000024269,497
ENSMUSG00000033632,217
ENSMUSG00000024268,0
ENSMUSG00000114306,0
ENSMUSG00000114511,0
ENSMUSG00000117410,0
ENSMUSG00000117604,0
ENSMUSG00000117456,0
ENSMUSG00000117529,0
ENSMUSG00000117467,0
ENSMUSG00000117478,0
ENSMUSG00000117473,0
ENSMUSG00000117618,0
ENSMUSG00000117554,0
ENSMUSG00000117465,0
ENSMUSG00000033628,633
ENSMUSG00000057455,0
ENSMUSG00000024261,11497
ENSMUSG00000096934,9
ENSMUSG00000024259,1727
ENSMUSG00000092124,9
ENSMUSG00000024260,1379
ENSMUSG00000041915,395
ENSMUSG00000097748,0
ENSMUSG00000024258,563
ENSMUSG00000024400,1115
ENSMUSG00000044982,129
ENSMUSG00000024395,41
ENSMUSG00000052229,0
ENSMUSG00000024388,0
ENSMUSG00000084824,0
ENSMUSG00000024384,1397
ENSMUSG00000117650,0
ENSMUSG00000024386,0
ENSMUSG00000097363,0
ENSMUSG00000024383,743
ENSMUSG00000024382,914
ENSMUSG00000097413,1
ENSMUSG00000024381,825
ENSMUSG00000109238,0
ENSMUSG00000109232,1
ENSMUSG00000090523,290
ENSMUSG00000024379,13
ENSMUSG00000038299,2061
ENSMUSG00000097710,0
ENSMUSG00000038128,3
ENSMUSG00000024378,1171
ENSMUSG00000042834,248
ENSMUSG00000118292,0
ENSMUSG00000087590,120
ENSMUSG00000024376,413
ENSMUSG00000117961,0
ENSMUSG00000005871,2358
ENSMUSG00000014504,871
ENSMUSG00000005873,1427
ENSMUSG00000014503,202
ENSMUSG00000036501,557
ENSMUSG00000012282,0
ENSMUSG00000035984,0
ENSMUSG00000049357,13
ENSMUSG00000003778,1696
ENSMUSG00000003779,1781
ENSMUSG00000024370,993
ENSMUSG00000024366,0
ENSMUSG00000044201,679
ENSMUSG00000078240,3
ENSMUSG00000097755,22
ENSMUSG00000034300,1246
ENSMUSG00000038773,1188
ENSMUSG00000038555,3
ENSMUSG00000038418,1936
ENSMUSG00000024360,7304
ENSMUSG00000024359,15059
ENSMUSG00000118380,0
ENSMUSG00000117727,0
ENSMUSG00000037815,5311
ENSMUSG00000071862,12
ENSMUSG00000117876,3
ENSMUSG00000024357,350
ENSMUSG00000117731,0
ENSMUSG00000118386,0
ENSMUSG00000117869,178
ENSMUSG00000117694,1
ENSMUSG00000037236,2182
ENSMUSG00000118030,0
ENSMUSG00000037058,1170
ENSMUSG00000024354,8
ENSMUSG00000024353,1
ENSMUSG00000073600,58
ENSMUSG00000024352,85
ENSMUSG00000024350,495
ENSMUSG00000073598,3
ENSMUSG00000073599,67
ENSMUSG00000024349,465
ENSMUSG00000091896,2069
ENSMUSG00000046668,324
ENSMUSG00000100320,0
ENSMUSG00000117840,0
ENSMUSG00000118080,0
ENSMUSG00000118358,6
ENSMUSG00000118347,0
ENSMUSG00000118122,0
ENSMUSG00000024347,4
ENSMUSG00000060275,42
ENSMUSG00000117852,0
ENSMUSG00000043991,809
ENSMUSG00000110185,130
ENSMUSG00000046727,383
ENSMUSG00000024346,761
ENSMUSG00000024486,83
ENSMUSG00000118214,0
ENSMUSG00000024485,0
ENSMUSG00000024483,1778
ENSMUSG00000090264,94
ENSMUSG00000006050,871
ENSMUSG00000117679,179
ENSMUSG00000033272,1726
ENSMUSG00000044719,3
ENSMUSG00000051439,0
ENSMUSG00000006850,135
ENSMUSG00000014294,541
ENSMUSG00000024474,1930
ENSMUSG00000042660,553
ENSMUSG00000044595,14
ENSMUSG00000001380,1360
ENSMUSG00000019143,396
ENSMUSG00000001383,1490
ENSMUSG00000103442,0
ENSMUSG00000103386,0
ENSMUSG00000104148,0
ENSMUSG00000102312,0
ENSMUSG00000104252,0
ENSMUSG00000102634,0
ENSMUSG00000103092,0
ENSMUSG00000103384,0
ENSMUSG00000103707,0
ENSMUSG00000104318,0
ENSMUSG00000103800,2
ENSMUSG00000103770,0
ENSMUSG00000007440,3
ENSMUSG00000073594,0
ENSMUSG00000102206,0
ENSMUSG00000103310,0
ENSMUSG00000103255,0
ENSMUSG00000102697,3
ENSMUSG00000097430,0
ENSMUSG00000103456,0
ENSMUSG00000051663,0
ENSMUSG00000051599,0
ENSMUSG00000045498,1
ENSMUSG00000045689,1
ENSMUSG00000063687,35
ENSMUSG00000051678,0
ENSMUSG00000045062,0
ENSMUSG00000045876,3
ENSMUSG00000051242,5
ENSMUSG00000045657,5
ENSMUSG00000051486,22
ENSMUSG00000103985,1
ENSMUSG00000043458,10
ENSMUSG00000047307,0
ENSMUSG00000044043,71
ENSMUSG00000047033,40
ENSMUSG00000047910,236
ENSMUSG00000046387,53
ENSMUSG00000048347,15
ENSMUSG00000043313,14
ENSMUSG00000046191,19
ENSMUSG00000044022,3
ENSMUSG00000073591,22
ENSMUSG00000104225,0
ENSMUSG00000050304,2
ENSMUSG00000051316,183
ENSMUSG00000073590,19
ENSMUSG00000103144,7
ENSMUSG00000103956,0
ENSMUSG00000103332,6
ENSMUSG00000104346,22
ENSMUSG00000103037,527
ENSMUSG00000103677,3
ENSMUSG00000102748,425
ENSMUSG00000103567,1
ENSMUSG00000103793,1
ENSMUSG00000104512,0
ENSMUSG00000103472,0
ENSMUSG00000103585,1
ENSMUSG00000103897,4
ENSMUSG00000103749,0
