Gene,HE-5
ENSMUSG00000031376,0
ENSMUSG00000031383,17
ENSMUSG00000002012,60
ENSMUSG00000019558,1550
ENSMUSG00000002015,1919
ENSMUSG00000031378,214
ENSMUSG00000031385,28
ENSMUSG00000002007,5
ENSMUSG00000002010,1701
ENSMUSG00000002014,1005
ENSMUSG00000002006,247
ENSMUSG00000085669,4
ENSMUSG00000031391,2134
ENSMUSG00000031389,7
ENSMUSG00000031390,0
ENSMUSG00000031388,139
ENSMUSG00000031387,1941
ENSMUSG00000031386,5250
ENSMUSG00000031392,1901
ENSMUSG00000031393,1155
ENSMUSG00000031394,0
ENSMUSG00000062564,0
ENSMUSG00000031397,0
ENSMUSG00000031328,23249
ENSMUSG00000001964,833
ENSMUSG00000008682,15505
ENSMUSG00000019088,103
ENSMUSG00000009995,470
ENSMUSG00000019087,3014
ENSMUSG00000015291,2117
ENSMUSG00000001962,932
ENSMUSG00000031398,63
ENSMUSG00000015289,526
ENSMUSG00000015290,847
ENSMUSG00000032806,140
ENSMUSG00000031399,333
ENSMUSG00000004221,914
ENSMUSG00000031400,3593
ENSMUSG00000079536,0
ENSMUSG00000043715,0
ENSMUSG00000051706,0
ENSMUSG00000079534,0
ENSMUSG00000079532,0
ENSMUSG00000079531,2
ENSMUSG00000032750,27
ENSMUSG00000031403,2628
ENSMUSG00000031402,839
ENSMUSG00000073094,0
ENSMUSG00000031196,14
ENSMUSG00000031198,1672
ENSMUSG00000090110,43
ENSMUSG00000031200,105
ENSMUSG00000031201,1034
ENSMUSG00000031197,2012
ENSMUSG00000086573,0
ENSMUSG00000031202,60
ENSMUSG00000086937,0
ENSMUSG00000087396,78
ENSMUSG00000016382,1741
ENSMUSG00000085598,0
ENSMUSG00000086104,0
ENSMUSG00000086207,0
ENSMUSG00000071738,0
ENSMUSG00000073085,0
ENSMUSG00000079525,0
ENSMUSG00000025246,2478
ENSMUSG00000035725,978
ENSMUSG00000085973,0
ENSMUSG00000000003,0
ENSMUSG00000079522,0
ENSMUSG00000044121,0
ENSMUSG00000067684,0
ENSMUSG00000079521,0
ENSMUSG00000067679,0
ENSMUSG00000079519,0
ENSMUSG00000035651,0
ENSMUSG00000047996,113
ENSMUSG00000078315,0
ENSMUSG00000073077,0
ENSMUSG00000046942,0
ENSMUSG00000025666,0
ENSMUSG00000060673,0
ENSMUSG00000045103,58
ENSMUSG00000035522,0
ENSMUSG00000035491,0
ENSMUSG00000035476,592
ENSMUSG00000025059,1124
ENSMUSG00000087232,0
ENSMUSG00000078314,1
ENSMUSG00000025058,0
ENSMUSG00000035454,0
ENSMUSG00000025056,0
ENSMUSG00000035427,0
ENSMUSG00000052372,1
ENSMUSG00000097961,0
ENSMUSG00000035395,0
ENSMUSG00000079513,0
ENSMUSG00000035387,0
ENSMUSG00000091497,0
ENSMUSG00000059972,0
ENSMUSG00000073069,0
ENSMUSG00000094861,0
ENSMUSG00000096072,0
ENSMUSG00000057805,0
ENSMUSG00000064129,0
ENSMUSG00000061392,0
ENSMUSG00000062162,0
ENSMUSG00000067649,0
ENSMUSG00000071726,0
ENSMUSG00000095110,0
ENSMUSG00000096153,0
ENSMUSG00000035277,2
ENSMUSG00000006678,1854
ENSMUSG00000035246,84
ENSMUSG00000035232,836
ENSMUSG00000081044,0
ENSMUSG00000087640,1
ENSMUSG00000079509,924
ENSMUSG00000035150,2677
ENSMUSG00000043929,92
ENSMUSG00000118554,0
ENSMUSG00000043549,0
ENSMUSG00000079508,640
ENSMUSG00000084904,16
ENSMUSG00000025151,7854
ENSMUSG00000071723,226
ENSMUSG00000073062,119
ENSMUSG00000109459,2
ENSMUSG00000071722,61
ENSMUSG00000025656,102
ENSMUSG00000050332,200
ENSMUSG00000031204,0
ENSMUSG00000109858,0
ENSMUSG00000035062,211
ENSMUSG00000035045,77
ENSMUSG00000071721,0
ENSMUSG00000057421,976
ENSMUSG00000031207,10994
ENSMUSG00000078122,0
ENSMUSG00000044206,0
ENSMUSG00000045802,0
ENSMUSG00000031209,0
ENSMUSG00000031210,0
ENSMUSG00000031212,0
ENSMUSG00000034457,60
ENSMUSG00000046532,0
ENSMUSG00000031214,186
ENSMUSG00000047694,907
ENSMUSG00000031216,772
ENSMUSG00000031217,178
ENSMUSG00000073051,0
ENSMUSG00000085053,0
ENSMUSG00000085553,25
ENSMUSG00000034403,1075
ENSMUSG00000071719,0
ENSMUSG00000059327,3
ENSMUSG00000031220,10
ENSMUSG00000051582,0
ENSMUSG00000031221,1068
ENSMUSG00000067597,0
ENSMUSG00000015665,0
ENSMUSG00000044359,0
ENSMUSG00000060890,0
ENSMUSG00000015668,622
ENSMUSG00000034311,1444
ENSMUSG00000019359,17
ENSMUSG00000085314,0
ENSMUSG00000086736,0
ENSMUSG00000000881,441
ENSMUSG00000009670,0
ENSMUSG00000031297,21
ENSMUSG00000046032,1325
ENSMUSG00000042903,1039
ENSMUSG00000090141,0
ENSMUSG00000031304,0
ENSMUSG00000079487,1602
ENSMUSG00000031302,13
ENSMUSG00000047797,7
ENSMUSG00000031310,888
ENSMUSG00000031311,10373
ENSMUSG00000031312,25
ENSMUSG00000031314,1926
ENSMUSG00000034160,2648
ENSMUSG00000050232,10
ENSMUSG00000045010,0
ENSMUSG00000046774,0
ENSMUSG00000079481,0
ENSMUSG00000049191,2
ENSMUSG00000079480,220
ENSMUSG00000051220,1108
ENSMUSG00000031320,18465
ENSMUSG00000051159,128
ENSMUSG00000085568,0
ENSMUSG00000067567,189
ENSMUSG00000034055,694
ENSMUSG00000081443,0
ENSMUSG00000079479,0
ENSMUSG00000073027,0
ENSMUSG00000067562,0
ENSMUSG00000067561,0
ENSMUSG00000032894,0
ENSMUSG00000031323,0
ENSMUSG00000079476,0
ENSMUSG00000109745,0
ENSMUSG00000082229,0
ENSMUSG00000031326,0
ENSMUSG00000031327,366
ENSMUSG00000097953,6
ENSMUSG00000031329,6
ENSMUSG00000085715,0
ENSMUSG00000086503,4
ENSMUSG00000097571,161
ENSMUSG00000086370,102
ENSMUSG00000031330,0
ENSMUSG00000033965,1
ENSMUSG00000056537,6331
ENSMUSG00000046449,0
ENSMUSG00000031333,2486
ENSMUSG00000073016,322
ENSMUSG00000033906,506
ENSMUSG00000100364,0
ENSMUSG00000031224,0
ENSMUSG00000087174,260
ENSMUSG00000031226,2118
ENSMUSG00000031227,84
ENSMUSG00000087620,0
ENSMUSG00000090132,1
ENSMUSG00000031230,0
ENSMUSG00000031229,9083
ENSMUSG00000031232,4373
ENSMUSG00000031231,4428
ENSMUSG00000033792,593
ENSMUSG00000033777,0
ENSMUSG00000062070,25485
ENSMUSG00000047242,330
ENSMUSG00000073012,0
ENSMUSG00000033737,524
ENSMUSG00000052821,0
ENSMUSG00000073010,0
ENSMUSG00000047686,0
ENSMUSG00000049929,0
ENSMUSG00000050921,0
ENSMUSG00000054293,0
ENSMUSG00000073008,0
ENSMUSG00000031239,1
ENSMUSG00000031241,0
ENSMUSG00000031242,612
ENSMUSG00000073007,2
ENSMUSG00000073006,0
ENSMUSG00000063663,1443
ENSMUSG00000086629,30
ENSMUSG00000031245,333
ENSMUSG00000031246,1009
ENSMUSG00000048621,0
ENSMUSG00000109088,0
ENSMUSG00000056854,0
ENSMUSG00000073001,0
ENSMUSG00000025665,186
ENSMUSG00000034551,0
ENSMUSG00000109156,0
ENSMUSG00000034555,0
ENSMUSG00000079460,0
ENSMUSG00000025525,194
ENSMUSG00000025527,0
ENSMUSG00000025528,0
ENSMUSG00000025529,0
ENSMUSG00000034607,0
ENSMUSG00000084963,0
ENSMUSG00000025531,329
ENSMUSG00000025592,19
ENSMUSG00000025597,0
ENSMUSG00000050435,0
ENSMUSG00000047079,0
ENSMUSG00000085619,0
ENSMUSG00000072995,0
ENSMUSG00000082482,0
ENSMUSG00000067441,0
ENSMUSG00000100780,0
ENSMUSG00000100194,0
ENSMUSG00000100133,0
ENSMUSG00000086431,0
ENSMUSG00000034732,9
ENSMUSG00000034755,0
ENSMUSG00000083616,0
ENSMUSG00000055733,0
ENSMUSG00000094864,0
ENSMUSG00000079450,33
ENSMUSG00000095005,0
ENSMUSG00000095034,0
ENSMUSG00000084776,0
ENSMUSG00000118415,0
ENSMUSG00000094288,0
ENSMUSG00000094999,0
ENSMUSG00000095474,0
ENSMUSG00000085536,0
ENSMUSG00000095108,0
ENSMUSG00000095521,0
ENSMUSG00000118483,0
ENSMUSG00000072049,0
ENSMUSG00000095420,0
ENSMUSG00000118451,0
ENSMUSG00000096318,0
ENSMUSG00000118453,0
ENSMUSG00000094675,0
ENSMUSG00000118442,0
ENSMUSG00000095283,0
ENSMUSG00000118468,0
ENSMUSG00000118470,0
ENSMUSG00000118475,0
ENSMUSG00000118432,0
ENSMUSG00000094540,0
ENSMUSG00000118484,0
ENSMUSG00000095008,0
ENSMUSG00000118464,0
ENSMUSG00000094342,0
ENSMUSG00000096897,0
ENSMUSG00000118418,0
ENSMUSG00000095563,0
ENSMUSG00000058670,0
ENSMUSG00000062791,0
ENSMUSG00000049815,0
ENSMUSG00000043569,0
ENSMUSG00000086244,0
ENSMUSG00000034480,217
ENSMUSG00000051323,48
ENSMUSG00000031250,0
ENSMUSG00000067377,341
ENSMUSG00000084875,0
ENSMUSG00000031253,6
ENSMUSG00000031255,129
ENSMUSG00000031256,1067
ENSMUSG00000031257,2
ENSMUSG00000031258,5
ENSMUSG00000052549,0
ENSMUSG00000067369,313
ENSMUSG00000033578,0
ENSMUSG00000031262,434
ENSMUSG00000000223,7
ENSMUSG00000009596,1
ENSMUSG00000048007,280
ENSMUSG00000031264,1
ENSMUSG00000079435,1379
ENSMUSG00000031266,273
ENSMUSG00000045427,1561
ENSMUSG00000087024,0
ENSMUSG00000049804,177
ENSMUSG00000033460,239
ENSMUSG00000050394,4
ENSMUSG00000049047,331
ENSMUSG00000033436,1230
ENSMUSG00000009941,0
ENSMUSG00000052676,55
ENSMUSG00000089759,0
ENSMUSG00000085556,0
ENSMUSG00000079432,0
ENSMUSG00000031409,0
ENSMUSG00000067360,0
ENSMUSG00000087428,0
ENSMUSG00000094004,0
ENSMUSG00000096508,0
ENSMUSG00000054994,0
ENSMUSG00000086685,0
ENSMUSG00000031410,0
ENSMUSG00000031411,0
ENSMUSG00000058252,0
ENSMUSG00000060726,0
ENSMUSG00000072969,113
ENSMUSG00000043384,185
ENSMUSG00000072964,420
ENSMUSG00000072966,0
ENSMUSG00000048040,4
ENSMUSG00000048355,18
ENSMUSG00000042750,0
ENSMUSG00000057000,0
ENSMUSG00000087553,0
ENSMUSG00000047844,0
ENSMUSG00000051579,697
ENSMUSG00000054034,0
ENSMUSG00000050071,0
ENSMUSG00000079428,0
ENSMUSG00000042712,1158
ENSMUSG00000046432,1033
ENSMUSG00000057439,0
ENSMUSG00000031424,0
ENSMUSG00000044550,0
ENSMUSG00000049536,0
ENSMUSG00000031422,4151
ENSMUSG00000087368,11
ENSMUSG00000018595,0
ENSMUSG00000031425,537
ENSMUSG00000043463,3
ENSMUSG00000048155,0
ENSMUSG00000089996,0
ENSMUSG00000089768,0
ENSMUSG00000044348,47
ENSMUSG00000031428,0
ENSMUSG00000042595,239
ENSMUSG00000023443,0
ENSMUSG00000059203,0
ENSMUSG00000071686,0
ENSMUSG00000052854,0
ENSMUSG00000031271,0
ENSMUSG00000031270,0
ENSMUSG00000042525,0
ENSMUSG00000042515,87
ENSMUSG00000086807,1
ENSMUSG00000051257,0
ENSMUSG00000042498,59
ENSMUSG00000031438,168
ENSMUSG00000042473,306
ENSMUSG00000098559,0
ENSMUSG00000072945,0
ENSMUSG00000047230,0
ENSMUSG00000031434,525
ENSMUSG00000031433,130
ENSMUSG00000072944,0
ENSMUSG00000042433,0
ENSMUSG00000086441,0
ENSMUSG00000042425,0
ENSMUSG00000031432,920
ENSMUSG00000031431,115
ENSMUSG00000000266,513
ENSMUSG00000085146,125
ENSMUSG00000042386,16
ENSMUSG00000031430,2
ENSMUSG00000031429,461
ENSMUSG00000079418,570
ENSMUSG00000031273,3
ENSMUSG00000031274,901
ENSMUSG00000054667,0
ENSMUSG00000086426,0
ENSMUSG00000081607,0
ENSMUSG00000086907,0
ENSMUSG00000042282,0
ENSMUSG00000042271,245
ENSMUSG00000090122,0
ENSMUSG00000031278,734
ENSMUSG00000047045,957
ENSMUSG00000042225,320
ENSMUSG00000085584,11
ENSMUSG00000031283,0
ENSMUSG00000031284,15
ENSMUSG00000067276,24
ENSMUSG00000031285,2
ENSMUSG00000085139,0
ENSMUSG00000041718,356
ENSMUSG00000041710,0
ENSMUSG00000072934,1
ENSMUSG00000071679,0
ENSMUSG00000041700,0
ENSMUSG00000041688,159
ENSMUSG00000041380,0
ENSMUSG00000031289,0
ENSMUSG00000067262,0
ENSMUSG00000031290,0
ENSMUSG00000095872,39
ENSMUSG00000072931,1
ENSMUSG00000072930,0
ENSMUSG00000079395,0
ENSMUSG00000079374,0
ENSMUSG00000096834,0
ENSMUSG00000079387,87
ENSMUSG00000094712,0
ENSMUSG00000094885,0
ENSMUSG00000086974,0
ENSMUSG00000094941,0
ENSMUSG00000096008,0
ENSMUSG00000095621,0
ENSMUSG00000096338,0
ENSMUSG00000072923,0
ENSMUSG00000094378,39
ENSMUSG00000095082,32
ENSMUSG00000087360,1
ENSMUSG00000041353,111
ENSMUSG00000025269,109
ENSMUSG00000025270,3
ENSMUSG00000025271,48
ENSMUSG00000025272,0
ENSMUSG00000025268,425
ENSMUSG00000098311,0
ENSMUSG00000025266,1111
ENSMUSG00000025265,277
ENSMUSG00000025264,343
ENSMUSG00000086286,0
ENSMUSG00000041245,13
ENSMUSG00000084771,0
ENSMUSG00000025262,257
ENSMUSG00000041229,271
ENSMUSG00000025261,5499
ENSMUSG00000025260,434
ENSMUSG00000025257,19
ENSMUSG00000041133,2374
ENSMUSG00000041115,95
ENSMUSG00000025332,1475
ENSMUSG00000087403,17
ENSMUSG00000041096,590
ENSMUSG00000056679,31
ENSMUSG00000084885,10
ENSMUSG00000091863,0
ENSMUSG00000045180,760
ENSMUSG00000025333,458
ENSMUSG00000067215,8
ENSMUSG00000047238,56
ENSMUSG00000085982,0
ENSMUSG00000071665,2948
ENSMUSG00000041658,64
ENSMUSG00000041649,20
ENSMUSG00000050148,483
ENSMUSG00000048573,0
ENSMUSG00000041633,0
ENSMUSG00000109128,1
ENSMUSG00000086316,65
ENSMUSG00000046550,25
ENSMUSG00000094802,0
ENSMUSG00000094577,0
ENSMUSG00000096867,0
ENSMUSG00000094592,0
ENSMUSG00000059663,0
ENSMUSG00000025051,0
ENSMUSG00000072888,0
ENSMUSG00000072100,0
ENSMUSG00000063728,0
ENSMUSG00000094196,0
ENSMUSG00000079350,0
ENSMUSG00000055746,0
ENSMUSG00000079349,0
ENSMUSG00000096644,0
ENSMUSG00000057402,0
ENSMUSG00000025283,658
ENSMUSG00000025287,863
ENSMUSG00000025289,627
ENSMUSG00000041552,26
ENSMUSG00000084932,0
ENSMUSG00000055109,0
ENSMUSG00000057457,1
ENSMUSG00000071708,890
ENSMUSG00000046873,656
ENSMUSG00000091736,0
ENSMUSG00000041476,0
ENSMUSG00000086188,0
ENSMUSG00000047485,16
ENSMUSG00000025658,58
ENSMUSG00000031309,3639
ENSMUSG00000067194,2045
ENSMUSG00000041020,64
ENSMUSG00000044150,238
ENSMUSG00000040990,737
ENSMUSG00000031303,369
ENSMUSG00000031299,1870
ENSMUSG00000031298,0
ENSMUSG00000087505,0
ENSMUSG00000031295,250
ENSMUSG00000085695,0
ENSMUSG00000062168,0
ENSMUSG00000031293,4
ENSMUSG00000031292,117
ENSMUSG00000055691,0
ENSMUSG00000000037,85
ENSMUSG00000108981,0
ENSMUSG00000043518,0
ENSMUSG00000059493,31
ENSMUSG00000087571,0
ENSMUSG00000040855,4
ENSMUSG00000086034,0
ENSMUSG00000031353,3649
ENSMUSG00000038344,253
ENSMUSG00000031357,440
ENSMUSG00000031360,282
ENSMUSG00000040808,0
ENSMUSG00000031364,0
ENSMUSG00000083695,0
ENSMUSG00000031367,665
ENSMUSG00000031370,820
ENSMUSG00000031373,44
ENSMUSG00000040749,194
ENSMUSG00000015401,0
ENSMUSG00000015405,4
ENSMUSG00000031377,0
ENSMUSG00000031379,0
ENSMUSG00000031380,6
ENSMUSG00000031381,170
ENSMUSG00000031382,3
ENSMUSG00000031384,0
ENSMUSG00000061778,120
ENSMUSG00000047757,119
ENSMUSG00000079600,0
ENSMUSG00000018589,0
ENSMUSG00000040621,141
ENSMUSG00000031342,1
ENSMUSG00000040586,247
ENSMUSG00000079317,162
ENSMUSG00000079316,275
ENSMUSG00000051224,31
ENSMUSG00000000402,0
ENSMUSG00000087677,0
ENSMUSG00000086860,1
ENSMUSG00000084920,0
ENSMUSG00000086008,0
ENSMUSG00000084806,0
ENSMUSG00000087340,0
ENSMUSG00000049775,1264
ENSMUSG00000040522,0
ENSMUSG00000044583,0
ENSMUSG00000025742,815
ENSMUSG00000086258,0
ENSMUSG00000049176,0
ENSMUSG00000031358,457
ENSMUSG00000031355,275
ENSMUSG00000087201,4
ENSMUSG00000031354,0
ENSMUSG00000031352,603
ENSMUSG00000087159,13
ENSMUSG00000087587,0
ENSMUSG00000035299,390
ENSMUSG00000055357,0
ENSMUSG00000072844,72
ENSMUSG00000087263,87
ENSMUSG00000086695,71
ENSMUSG00000095562,408
ENSMUSG00000093806,1
ENSMUSG00000101796,0
ENSMUSG00000101492,0
ENSMUSG00000053211,0
ENSMUSG00000069053,0
ENSMUSG00000101036,0
ENSMUSG00000101107,0
ENSMUSG00000056673,0
ENSMUSG00000069049,0
ENSMUSG00000099876,0
ENSMUSG00000068457,0
ENSMUSG00000069045,0
ENSMUSG00000069044,0
ENSMUSG00000000103,0
ENSMUSG00000094881,0
ENSMUSG00000069036,0
ENSMUSG00000095573,0
ENSMUSG00000102053,0
ENSMUSG00000094658,0
ENSMUSG00000095852,0
ENSMUSG00000091987,0
ENSMUSG00000101667,0
ENSMUSG00000093918,0
ENSMUSG00000094511,0
ENSMUSG00000093987,0
ENSMUSG00000095948,0
ENSMUSG00000096520,0
ENSMUSG00000100446,0
ENSMUSG00000100984,0
ENSMUSG00000100958,0
ENSMUSG00000100597,0
ENSMUSG00000093927,0
ENSMUSG00000101041,0
ENSMUSG00000095693,0
ENSMUSG00000099761,0
ENSMUSG00000096706,0
ENSMUSG00000096268,0
ENSMUSG00000100634,0
ENSMUSG00000100056,0
ENSMUSG00000101291,0
ENSMUSG00000096036,0
ENSMUSG00000100292,0
ENSMUSG00000101081,0
ENSMUSG00000099815,0
ENSMUSG00000101525,0
ENSMUSG00000095148,0
ENSMUSG00000101243,0
ENSMUSG00000079806,0
ENSMUSG00000101388,0
ENSMUSG00000096686,0
ENSMUSG00000099505,0
ENSMUSG00000100161,0
ENSMUSG00000101913,0
ENSMUSG00000094484,0
ENSMUSG00000100939,0
ENSMUSG00000100262,0
ENSMUSG00000100948,0
ENSMUSG00000100961,0
ENSMUSG00000101521,0
ENSMUSG00000094081,0
ENSMUSG00000100645,0
ENSMUSG00000100124,0
ENSMUSG00000102026,0
ENSMUSG00000099800,0
ENSMUSG00000099861,0
ENSMUSG00000095324,0
ENSMUSG00000101229,0
ENSMUSG00000101456,0
ENSMUSG00000100421,0
ENSMUSG00000101928,0
ENSMUSG00000101366,0
ENSMUSG00000100491,0
ENSMUSG00000101053,0
ENSMUSG00000100080,0
ENSMUSG00000101441,0
ENSMUSG00000091077,0
ENSMUSG00000094679,0
ENSMUSG00000101095,0
ENSMUSG00000094773,0
ENSMUSG00000096223,0
ENSMUSG00000094556,0
ENSMUSG00000095032,0
ENSMUSG00000099372,0
ENSMUSG00000095242,0
ENSMUSG00000101396,0
ENSMUSG00000095950,0
ENSMUSG00000100369,0
ENSMUSG00000099668,0
ENSMUSG00000094813,0
ENSMUSG00000099482,0
ENSMUSG00000099776,0
ENSMUSG00000094838,0
ENSMUSG00000100368,0
ENSMUSG00000100231,0
ENSMUSG00000095508,0
ENSMUSG00000104505,0
ENSMUSG00000104267,0
ENSMUSG00000103352,0
ENSMUSG00000102335,0
ENSMUSG00000095769,0
ENSMUSG00000096820,0
ENSMUSG00000103474,0
ENSMUSG00000095759,0
ENSMUSG00000103468,0
ENSMUSG00000093903,0
ENSMUSG00000103176,0
ENSMUSG00000104522,0
ENSMUSG00000095462,0
ENSMUSG00000102177,0
ENSMUSG00000102346,0
ENSMUSG00000093883,0
ENSMUSG00000095900,0
ENSMUSG00000104048,0
ENSMUSG00000103524,0
ENSMUSG00000094227,0
ENSMUSG00000103681,0
ENSMUSG00000104409,0
ENSMUSG00000103872,0
ENSMUSG00000102787,0
ENSMUSG00000104499,0
ENSMUSG00000103431,0
ENSMUSG00000104191,0
ENSMUSG00000102251,0
ENSMUSG00000102835,0
ENSMUSG00000103943,0
ENSMUSG00000102624,0
ENSMUSG00000102138,0
ENSMUSG00000102582,0
ENSMUSG00000102392,0
ENSMUSG00000095172,0
ENSMUSG00000094829,0
ENSMUSG00000095520,0
ENSMUSG00000102586,0
ENSMUSG00000095365,0
ENSMUSG00000102400,0
ENSMUSG00000102520,0
ENSMUSG00000094161,0
ENSMUSG00000102726,0
ENSMUSG00000102739,0
ENSMUSG00000094325,0
ENSMUSG00000103757,0
ENSMUSG00000096819,0
ENSMUSG00000103994,0
ENSMUSG00000095879,0
ENSMUSG00000095267,0
ENSMUSG00000103917,0
ENSMUSG00000102150,0
ENSMUSG00000103782,0
ENSMUSG00000104050,0
ENSMUSG00000103871,0
ENSMUSG00000104472,0
ENSMUSG00000095927,0
ENSMUSG00000103347,0
ENSMUSG00000104407,0
ENSMUSG00000103612,0
ENSMUSG00000102273,0
ENSMUSG00000102294,0
ENSMUSG00000103190,0
ENSMUSG00000102867,0
ENSMUSG00000102968,0
ENSMUSG00000103371,0
ENSMUSG00000103489,0
ENSMUSG00000102195,0
ENSMUSG00000104506,0
ENSMUSG00000103664,0
ENSMUSG00000103005,0
ENSMUSG00000103752,0
ENSMUSG00000102551,0
ENSMUSG00000103365,0
ENSMUSG00000103829,0
ENSMUSG00000102668,0
ENSMUSG00000104131,0
ENSMUSG00000094294,0
ENSMUSG00000093848,0
ENSMUSG00000102429,0
ENSMUSG00000104425,0
ENSMUSG00000102146,0
ENSMUSG00000104345,0
ENSMUSG00000103528,0
ENSMUSG00000102772,0
ENSMUSG00000103425,0
ENSMUSG00000103077,0
ENSMUSG00000103787,0
ENSMUSG00000103954,0
ENSMUSG00000103919,0
ENSMUSG00000103812,0
ENSMUSG00000104259,0
ENSMUSG00000103773,0
ENSMUSG00000104062,0
ENSMUSG00000104289,0
ENSMUSG00000103589,0
ENSMUSG00000102396,0
ENSMUSG00000102598,0
ENSMUSG00000103029,0
ENSMUSG00000102239,0
ENSMUSG00000104500,0
ENSMUSG00000103236,0
ENSMUSG00000093868,0
ENSMUSG00000102350,0
ENSMUSG00000103615,0
ENSMUSG00000094911,0
ENSMUSG00000104431,0
ENSMUSG00000103977,0
ENSMUSG00000102643,0
ENSMUSG00000103660,0
ENSMUSG00000094939,0
ENSMUSG00000103982,0
ENSMUSG00000102576,0
ENSMUSG00000103813,0
ENSMUSG00000104412,0
ENSMUSG00000102977,0
ENSMUSG00000102547,0
ENSMUSG00000103842,0
ENSMUSG00000103462,0
ENSMUSG00000101513,0
ENSMUSG00000101809,0
ENSMUSG00000102104,0
ENSMUSG00000100055,0
ENSMUSG00000101929,0
ENSMUSG00000101971,0
ENSMUSG00000101743,0
ENSMUSG00000101311,0
ENSMUSG00000101692,0
ENSMUSG00000101198,0
ENSMUSG00000099955,0
ENSMUSG00000099541,0
ENSMUSG00000101920,0
ENSMUSG00000099430,0
ENSMUSG00000100570,0
ENSMUSG00000101753,0
ENSMUSG00000101484,0
ENSMUSG00000101158,0
ENSMUSG00000099537,0
ENSMUSG00000101192,0
ENSMUSG00000099431,0
ENSMUSG00000100859,0
ENSMUSG00000099653,0
ENSMUSG00000100875,0
ENSMUSG00000100117,0
ENSMUSG00000099650,0
ENSMUSG00000101560,0
ENSMUSG00000101954,0
ENSMUSG00000099348,0
ENSMUSG00000099380,0
ENSMUSG00000101412,0
ENSMUSG00000099880,0
ENSMUSG00000101642,0
ENSMUSG00000101719,0
ENSMUSG00000100896,0
ENSMUSG00000101379,0
ENSMUSG00000100565,0
ENSMUSG00000100038,0
ENSMUSG00000100415,0
ENSMUSG00000101775,0
ENSMUSG00000100321,0
ENSMUSG00000100467,0
ENSMUSG00000095192,0
ENSMUSG00000100311,0
ENSMUSG00000094232,0
ENSMUSG00000099990,0
ENSMUSG00000096698,0
ENSMUSG00000099855,0
ENSMUSG00000100928,0
ENSMUSG00000099695,0
ENSMUSG00000100399,0
ENSMUSG00000094789,0
ENSMUSG00000094444,0
ENSMUSG00000101423,0
ENSMUSG00000095626,0
ENSMUSG00000101761,0
ENSMUSG00000096777,0
ENSMUSG00000100739,0
ENSMUSG00000095345,0
ENSMUSG00000100709,0
ENSMUSG00000095968,0
ENSMUSG00000101779,0
ENSMUSG00000101745,0
ENSMUSG00000100957,0
ENSMUSG00000099756,0
ENSMUSG00000095263,0
ENSMUSG00000096272,0
ENSMUSG00000099426,0
ENSMUSG00000096711,0
ENSMUSG00000101728,0
ENSMUSG00000095553,0
ENSMUSG00000101099,0
ENSMUSG00000101601,0
ENSMUSG00000101516,0
ENSMUSG00000100790,0
ENSMUSG00000101302,0
ENSMUSG00000102125,0
ENSMUSG00000095011,0
ENSMUSG00000094064,0
ENSMUSG00000099461,0
ENSMUSG00000096532,0
ENSMUSG00000101681,0
ENSMUSG00000101472,0
ENSMUSG00000101407,0
ENSMUSG00000099500,0
ENSMUSG00000100097,0
ENSMUSG00000101474,0
ENSMUSG00000099737,0
ENSMUSG00000101654,0
ENSMUSG00000101808,0
ENSMUSG00000100500,0
ENSMUSG00000099463,0
ENSMUSG00000100745,0
ENSMUSG00000099651,0
ENSMUSG00000099390,0
ENSMUSG00000100422,0
ENSMUSG00000095793,0
ENSMUSG00000101626,0
ENSMUSG00000101091,0
ENSMUSG00000099799,0
ENSMUSG00000101632,0
ENSMUSG00000099963,0
ENSMUSG00000101127,0
ENSMUSG00000096650,0
ENSMUSG00000102058,0
ENSMUSG00000100034,0
ENSMUSG00000099822,0
ENSMUSG00000101781,0
ENSMUSG00000101377,0
ENSMUSG00000099814,0
ENSMUSG00000101284,0
ENSMUSG00000100651,0
ENSMUSG00000101933,0
ENSMUSG00000100647,0
ENSMUSG00000101815,0
ENSMUSG00000101820,0
ENSMUSG00000099832,0
ENSMUSG00000099967,0
ENSMUSG00000101157,0
ENSMUSG00000101879,0
ENSMUSG00000099601,0
ENSMUSG00000094575,0
ENSMUSG00000100952,0
ENSMUSG00000099730,0
ENSMUSG00000099807,0
ENSMUSG00000101435,0
ENSMUSG00000100892,0
ENSMUSG00000101050,0
ENSMUSG00000099793,0
ENSMUSG00000101771,0
ENSMUSG00000100719,0
ENSMUSG00000101740,0
ENSMUSG00000100588,0
ENSMUSG00000101040,0
ENSMUSG00000101272,0
ENSMUSG00000101633,0
ENSMUSG00000099723,0
ENSMUSG00000093895,0
ENSMUSG00000100043,0
ENSMUSG00000099786,0
ENSMUSG00000094354,0
ENSMUSG00000095725,0
ENSMUSG00000100900,0
ENSMUSG00000095433,0
ENSMUSG00000100508,0
ENSMUSG00000101090,0
ENSMUSG00000099379,0
ENSMUSG00000100070,0
ENSMUSG00000096885,0
ENSMUSG00000095452,0
ENSMUSG00000099628,0
ENSMUSG00000096120,0
ENSMUSG00000099897,0
ENSMUSG00000099785,0
ENSMUSG00000101536,0
ENSMUSG00000099780,0
ENSMUSG00000099849,0
ENSMUSG00000100822,0
ENSMUSG00000101471,0
ENSMUSG00000099700,0
ENSMUSG00000101811,0
