Gene,M-4
ENSMUSG00000104473,0
ENSMUSG00000076479,0
ENSMUSG00000104254,0
ENSMUSG00000104326,0
ENSMUSG00000076480,0
ENSMUSG00000076481,0
ENSMUSG00000054106,0
ENSMUSG00000036938,0
ENSMUSG00000071521,0
ENSMUSG00000071519,0
ENSMUSG00000058119,0
ENSMUSG00000071517,0
ENSMUSG00000062751,0
ENSMUSG00000057163,0
ENSMUSG00000095668,0
ENSMUSG00000076483,0
ENSMUSG00000076484,0
ENSMUSG00000076485,0
ENSMUSG00000076486,0
ENSMUSG00000076487,0
ENSMUSG00000076488,0
ENSMUSG00000076489,0
ENSMUSG00000076490,0
ENSMUSG00000094569,0
ENSMUSG00000076492,0
ENSMUSG00000076493,0
ENSMUSG00000076494,0
ENSMUSG00000076495,0
ENSMUSG00000076496,0
ENSMUSG00000090818,0
ENSMUSG00000076497,0
ENSMUSG00000076498,0
ENSMUSG00000076499,0
ENSMUSG00000029869,53
ENSMUSG00000029868,0
ENSMUSG00000036899,0
ENSMUSG00000029867,0
ENSMUSG00000029866,0
ENSMUSG00000045479,0
ENSMUSG00000058499,0
ENSMUSG00000014104,0
ENSMUSG00000029865,0
ENSMUSG00000062833,0
ENSMUSG00000023289,0
ENSMUSG00000047102,0
ENSMUSG00000051917,0
ENSMUSG00000029864,85
ENSMUSG00000071506,1
ENSMUSG00000029863,1387
ENSMUSG00000029862,22
ENSMUSG00000029861,50
ENSMUSG00000108033,1
ENSMUSG00000029860,2060
ENSMUSG00000029859,15
ENSMUSG00000101268,0
ENSMUSG00000046652,0
ENSMUSG00000056203,0
ENSMUSG00000048284,0
ENSMUSG00000068574,0
ENSMUSG00000091983,0
ENSMUSG00000090631,0
ENSMUSG00000071494,0
ENSMUSG00000018656,0
ENSMUSG00000029851,132
ENSMUSG00000036667,738
ENSMUSG00000095831,0
ENSMUSG00000095236,0
ENSMUSG00000094192,0
ENSMUSG00000054431,0
ENSMUSG00000049168,0
ENSMUSG00000043119,0
ENSMUSG00000045708,0
ENSMUSG00000073111,0
ENSMUSG00000073110,0
ENSMUSG00000091008,0
ENSMUSG00000076500,0
ENSMUSG00000094669,0
ENSMUSG00000094200,0
ENSMUSG00000071481,0
ENSMUSG00000043605,0
ENSMUSG00000048693,0
ENSMUSG00000059411,0
ENSMUSG00000061210,0
ENSMUSG00000108190,0
ENSMUSG00000033542,86
ENSMUSG00000029736,0
ENSMUSG00000029735,84
ENSMUSG00000107709,0
ENSMUSG00000107598,0
ENSMUSG00000039419,0
ENSMUSG00000029686,5309
ENSMUSG00000029687,4780
ENSMUSG00000025823,9786
ENSMUSG00000051499,24
ENSMUSG00000062519,447
ENSMUSG00000025821,676
ENSMUSG00000052763,594
ENSMUSG00000045466,166
ENSMUSG00000071477,745
ENSMUSG00000108101,16
ENSMUSG00000057691,1301
ENSMUSG00000097434,0
ENSMUSG00000107875,0
ENSMUSG00000042810,702
ENSMUSG00000068551,142
ENSMUSG00000029797,1
ENSMUSG00000097716,1
ENSMUSG00000039347,3211
ENSMUSG00000073096,272
ENSMUSG00000009281,0
ENSMUSG00000052730,0
ENSMUSG00000052751,779
ENSMUSG00000007216,185
ENSMUSG00000107640,3
ENSMUSG00000053297,2
ENSMUSG00000064262,0
ENSMUSG00000051124,1
ENSMUSG00000054435,0
ENSMUSG00000047867,0
ENSMUSG00000043931,0
ENSMUSG00000044867,0
ENSMUSG00000090019,0
ENSMUSG00000043505,0
ENSMUSG00000108298,0
ENSMUSG00000107481,0
ENSMUSG00000039264,0
ENSMUSG00000108130,0
ENSMUSG00000029810,1868
ENSMUSG00000023367,874
ENSMUSG00000107597,0
ENSMUSG00000108084,0
ENSMUSG00000029811,0
ENSMUSG00000029813,0
ENSMUSG00000068536,0
ENSMUSG00000107656,0
ENSMUSG00000039215,0
ENSMUSG00000029816,115351
ENSMUSG00000029815,480
ENSMUSG00000029814,124
ENSMUSG00000029817,5224
ENSMUSG00000050786,309
ENSMUSG00000047115,202
ENSMUSG00000023403,0
ENSMUSG00000029819,0
ENSMUSG00000108071,0
ENSMUSG00000038388,1986
ENSMUSG00000029821,381
ENSMUSG00000029822,395
ENSMUSG00000063694,7283
ENSMUSG00000085776,10
ENSMUSG00000029828,13
ENSMUSG00000029831,0
ENSMUSG00000107667,28
ENSMUSG00000107978,12
ENSMUSG00000107993,0
ENSMUSG00000107619,0
ENSMUSG00000107660,0
ENSMUSG00000108236,0
ENSMUSG00000029832,2
ENSMUSG00000004980,32452
ENSMUSG00000029836,4965
ENSMUSG00000038301,2029
ENSMUSG00000108145,0
ENSMUSG00000059182,2011
ENSMUSG00000108244,0
ENSMUSG00000085412,0
ENSMUSG00000029844,82
ENSMUSG00000087658,99
ENSMUSG00000014704,30
ENSMUSG00000056445,29
ENSMUSG00000079560,103
ENSMUSG00000087626,8
ENSMUSG00000085696,6
ENSMUSG00000101451,1
ENSMUSG00000000942,6
ENSMUSG00000038253,106
ENSMUSG00000043219,32
ENSMUSG00000038236,143
ENSMUSG00000038227,59
ENSMUSG00000000938,499
ENSMUSG00000038210,45
ENSMUSG00000086427,42
ENSMUSG00000038203,0
ENSMUSG00000055408,0
ENSMUSG00000086126,0
ENSMUSG00000005503,0
ENSMUSG00000107895,0
ENSMUSG00000108062,0
ENSMUSG00000029776,2459
ENSMUSG00000004535,5461
ENSMUSG00000063568,195
ENSMUSG00000107935,0
ENSMUSG00000053007,54
ENSMUSG00000043496,0
ENSMUSG00000108175,0
ENSMUSG00000108255,0
ENSMUSG00000052955,0
ENSMUSG00000108060,0
ENSMUSG00000004633,327
ENSMUSG00000087670,0
ENSMUSG00000086946,3
ENSMUSG00000073067,5
ENSMUSG00000045725,8
ENSMUSG00000086040,169
ENSMUSG00000108081,2
ENSMUSG00000019124,2883
ENSMUSG00000038074,334
ENSMUSG00000005225,1127
ENSMUSG00000101651,0
ENSMUSG00000038065,12
ENSMUSG00000058446,1288
ENSMUSG00000038058,23
ENSMUSG00000002797,143
ENSMUSG00000029777,13940
ENSMUSG00000003476,0
ENSMUSG00000108285,0
ENSMUSG00000003477,0
ENSMUSG00000038022,340
ENSMUSG00000107766,1
ENSMUSG00000004655,26
ENSMUSG00000004654,0
ENSMUSG00000108228,0
ENSMUSG00000029778,0
ENSMUSG00000037984,0
ENSMUSG00000108063,3
ENSMUSG00000037973,0
ENSMUSG00000002930,0
ENSMUSG00000004347,294
ENSMUSG00000091625,921
ENSMUSG00000029787,1663
ENSMUSG00000059486,2474
ENSMUSG00000029781,11993
ENSMUSG00000029780,1147
ENSMUSG00000071893,0
ENSMUSG00000090346,0
ENSMUSG00000115701,0
ENSMUSG00000093696,0
ENSMUSG00000061208,0
ENSMUSG00000091541,0
ENSMUSG00000115181,0
ENSMUSG00000115236,0
ENSMUSG00000057981,0
ENSMUSG00000064259,0
ENSMUSG00000114982,0
ENSMUSG00000115199,0
ENSMUSG00000115792,0
ENSMUSG00000115644,0
ENSMUSG00000091382,0
ENSMUSG00000115799,0
ENSMUSG00000115253,0
ENSMUSG00000093535,0
ENSMUSG00000037826,425
ENSMUSG00000029798,877
ENSMUSG00000062190,950
ENSMUSG00000037788,7
ENSMUSG00000115343,0
ENSMUSG00000115091,0
ENSMUSG00000093376,0
ENSMUSG00000115507,0
ENSMUSG00000115668,0
ENSMUSG00000048697,0
ENSMUSG00000107521,0
ENSMUSG00000071428,0
ENSMUSG00000115705,0
ENSMUSG00000091734,0
ENSMUSG00000095670,0
ENSMUSG00000107960,0
ENSMUSG00000115404,0
ENSMUSG00000029802,586
ENSMUSG00000029804,656
ENSMUSG00000055430,2
ENSMUSG00000037709,66
ENSMUSG00000107439,0
ENSMUSG00000092323,0
ENSMUSG00000049232,411
ENSMUSG00000045441,0
ENSMUSG00000073045,0
ENSMUSG00000046764,0
ENSMUSG00000108192,0
ENSMUSG00000108003,0
ENSMUSG00000025889,1115
ENSMUSG00000054641,0
ENSMUSG00000108087,0
ENSMUSG00000107652,0
ENSMUSG00000097924,0
ENSMUSG00000039578,1
ENSMUSG00000108242,0
ENSMUSG00000071424,0
ENSMUSG00000107525,0
ENSMUSG00000107864,0
ENSMUSG00000073043,0
ENSMUSG00000029920,1589
ENSMUSG00000029919,96
ENSMUSG00000029917,0
ENSMUSG00000044162,0
ENSMUSG00000049001,5
ENSMUSG00000085689,0
ENSMUSG00000029913,542
ENSMUSG00000036463,0
ENSMUSG00000107479,0
ENSMUSG00000029910,3242
ENSMUSG00000062905,2
ENSMUSG00000059375,0
ENSMUSG00000091012,0
ENSMUSG00000060699,0
ENSMUSG00000115482,0
ENSMUSG00000115467,0
ENSMUSG00000115170,0
ENSMUSG00000093755,0
ENSMUSG00000053442,0
ENSMUSG00000036402,3390
ENSMUSG00000107634,0
ENSMUSG00000036390,77
ENSMUSG00000087231,33
ENSMUSG00000097603,1
ENSMUSG00000107799,0
ENSMUSG00000036371,21494
ENSMUSG00000018341,0
ENSMUSG00000049093,0
ENSMUSG00000105650,0
ENSMUSG00000051397,0
ENSMUSG00000076501,0
ENSMUSG00000104931,0
ENSMUSG00000096336,0
ENSMUSG00000104883,0
ENSMUSG00000091268,0
ENSMUSG00000094491,0
ENSMUSG00000106401,0
ENSMUSG00000096580,0
ENSMUSG00000076505,0
ENSMUSG00000096461,0
ENSMUSG00000093906,0
ENSMUSG00000104742,0
ENSMUSG00000076508,0
ENSMUSG00000106372,0
ENSMUSG00000094345,0
ENSMUSG00000095737,0
ENSMUSG00000096632,0
ENSMUSG00000076512,0
ENSMUSG00000095497,0
ENSMUSG00000076514,0
ENSMUSG00000094872,0
ENSMUSG00000104575,0
ENSMUSG00000106098,0
ENSMUSG00000106480,0
ENSMUSG00000104532,0
ENSMUSG00000104934,0
ENSMUSG00000094335,0
ENSMUSG00000106630,0
ENSMUSG00000091800,0
ENSMUSG00000105363,0
ENSMUSG00000105463,0
ENSMUSG00000076518,0
ENSMUSG00000095771,0
ENSMUSG00000093861,0
ENSMUSG00000105606,0
ENSMUSG00000105043,0
ENSMUSG00000106494,0
ENSMUSG00000076530,0
ENSMUSG00000106066,0
ENSMUSG00000076522,0
ENSMUSG00000076523,0
ENSMUSG00000104832,0
ENSMUSG00000106403,0
ENSMUSG00000106187,0
ENSMUSG00000105319,0
ENSMUSG00000096515,0
ENSMUSG00000076525,0
ENSMUSG00000076526,0
ENSMUSG00000105817,0
ENSMUSG00000094420,0
ENSMUSG00000090781,0
ENSMUSG00000106381,0
ENSMUSG00000094902,0
ENSMUSG00000096490,0
ENSMUSG00000106318,0
ENSMUSG00000098814,0
ENSMUSG00000076531,0
ENSMUSG00000104995,0
ENSMUSG00000076532,0
ENSMUSG00000076533,0
ENSMUSG00000104849,0
ENSMUSG00000076534,0
ENSMUSG00000076535,0
ENSMUSG00000106124,0
ENSMUSG00000105630,0
ENSMUSG00000105267,0
ENSMUSG00000079544,0
ENSMUSG00000076536,0
ENSMUSG00000079543,0
ENSMUSG00000076538,0
ENSMUSG00000076557,0
ENSMUSG00000105752,0
ENSMUSG00000076539,0
ENSMUSG00000105539,0
ENSMUSG00000076540,0
ENSMUSG00000076541,0
ENSMUSG00000105480,0
ENSMUSG00000094315,0
ENSMUSG00000105313,0
ENSMUSG00000105462,0
ENSMUSG00000104609,0
ENSMUSG00000104712,0
ENSMUSG00000104922,0
ENSMUSG00000076543,0
ENSMUSG00000105989,0
ENSMUSG00000106387,0
ENSMUSG00000076545,0
ENSMUSG00000105968,0
ENSMUSG00000073028,0
ENSMUSG00000076547,0
ENSMUSG00000076548,0
ENSMUSG00000076549,0
ENSMUSG00000104697,0
ENSMUSG00000106222,0
ENSMUSG00000105110,0
ENSMUSG00000105883,0
ENSMUSG00000105747,0
ENSMUSG00000076550,0
ENSMUSG00000105323,0
ENSMUSG00000094262,0
ENSMUSG00000106216,0
ENSMUSG00000076552,0
ENSMUSG00000094006,0
ENSMUSG00000104679,0
ENSMUSG00000095633,0
ENSMUSG00000104551,0
ENSMUSG00000076555,0
ENSMUSG00000105369,0
ENSMUSG00000076556,0
ENSMUSG00000106546,0
ENSMUSG00000106016,0
ENSMUSG00000106213,0
ENSMUSG00000096833,0
ENSMUSG00000105301,0
ENSMUSG00000094319,0
ENSMUSG00000095753,0
ENSMUSG00000079542,0
ENSMUSG00000094993,0
ENSMUSG00000106298,0
ENSMUSG00000076562,0
ENSMUSG00000105725,0
ENSMUSG00000076563,0
ENSMUSG00000106256,0
ENSMUSG00000076564,0
ENSMUSG00000094094,0
ENSMUSG00000096422,0
ENSMUSG00000094433,0
ENSMUSG00000105915,0
ENSMUSG00000095007,0
ENSMUSG00000104533,0
ENSMUSG00000105955,0
ENSMUSG00000076569,0
ENSMUSG00000105451,0
ENSMUSG00000076570,0
ENSMUSG00000076571,0
ENSMUSG00000076572,0
ENSMUSG00000076573,0
ENSMUSG00000106226,0
ENSMUSG00000104769,0
ENSMUSG00000076575,0
ENSMUSG00000076576,0
ENSMUSG00000105781,0
ENSMUSG00000076577,0
ENSMUSG00000076578,0
ENSMUSG00000094356,0
ENSMUSG00000076580,0
ENSMUSG00000076581,0
ENSMUSG00000094930,0
ENSMUSG00000076583,0
ENSMUSG00000105432,0
ENSMUSG00000095630,0
ENSMUSG00000105668,0
ENSMUSG00000076586,0
ENSMUSG00000076587,0
ENSMUSG00000096594,0
ENSMUSG00000076589,0
ENSMUSG00000095794,0
ENSMUSG00000076591,0
ENSMUSG00000106428,0
ENSMUSG00000094797,0
ENSMUSG00000072477,0
ENSMUSG00000096844,0
ENSMUSG00000076594,0
ENSMUSG00000106315,0
ENSMUSG00000105862,0
ENSMUSG00000094117,0
ENSMUSG00000105499,0
ENSMUSG00000076596,0
ENSMUSG00000095338,0
ENSMUSG00000104760,0
ENSMUSG00000076598,0
ENSMUSG00000106667,0
ENSMUSG00000095335,0
ENSMUSG00000096715,0
ENSMUSG00000094478,0
ENSMUSG00000095351,0
ENSMUSG00000095682,0
ENSMUSG00000105646,0
ENSMUSG00000076604,0
ENSMUSG00000076605,0
ENSMUSG00000076606,0
ENSMUSG00000076607,0
ENSMUSG00000076608,1
ENSMUSG00000076609,0
ENSMUSG00000053604,353
ENSMUSG00000031668,1074
ENSMUSG00000051896,0
ENSMUSG00000055874,0
ENSMUSG00000054474,47
ENSMUSG00000108206,0
ENSMUSG00000054422,0
ENSMUSG00000055027,1
ENSMUSG00000053012,1304
ENSMUSG00000053044,0
ENSMUSG00000107855,0
ENSMUSG00000108289,0
ENSMUSG00000108132,0
ENSMUSG00000053977,0
ENSMUSG00000002222,1655
ENSMUSG00000108213,16
ENSMUSG00000052656,692
ENSMUSG00000107406,0
ENSMUSG00000053119,1755
ENSMUSG00000053470,2269
ENSMUSG00000052852,1
ENSMUSG00000052962,612
ENSMUSG00000052337,7143
ENSMUSG00000063884,3391
ENSMUSG00000049553,3783
ENSMUSG00000097133,45
ENSMUSG00000108356,0
ENSMUSG00000056091,865
ENSMUSG00000108709,0
ENSMUSG00000108371,0
ENSMUSG00000037621,74
ENSMUSG00000056370,5
ENSMUSG00000056305,2541
ENSMUSG00000108435,0
ENSMUSG00000058706,628
ENSMUSG00000055912,133
ENSMUSG00000055850,1597
ENSMUSG00000073002,278
ENSMUSG00000050732,1239
ENSMUSG00000053460,715
ENSMUSG00000053907,10674
ENSMUSG00000052631,0
ENSMUSG00000056737,482
ENSMUSG00000056698,299
ENSMUSG00000056666,1154
ENSMUSG00000056429,1880
ENSMUSG00000092386,0
ENSMUSG00000055799,273
ENSMUSG00000072999,7
ENSMUSG00000079524,0
ENSMUSG00000055239,3358
ENSMUSG00000097569,0
ENSMUSG00000079523,8210
ENSMUSG00000107546,0
ENSMUSG00000052861,0
ENSMUSG00000052738,2109
ENSMUSG00000107408,0
ENSMUSG00000056197,0
ENSMUSG00000107441,0
ENSMUSG00000107880,0
ENSMUSG00000072476,0
ENSMUSG00000107651,0
ENSMUSG00000063063,0
ENSMUSG00000060780,0
ENSMUSG00000071356,0
ENSMUSG00000068341,0
ENSMUSG00000079516,0
ENSMUSG00000023140,0
ENSMUSG00000059654,0
ENSMUSG00000030017,0
ENSMUSG00000101720,0
ENSMUSG00000108072,0
ENSMUSG00000108027,0
ENSMUSG00000096887,0
ENSMUSG00000086739,0
ENSMUSG00000052581,0
ENSMUSG00000107419,0
ENSMUSG00000101404,0
ENSMUSG00000035125,568
ENSMUSG00000030045,1490
ENSMUSG00000107412,0
ENSMUSG00000108288,0
ENSMUSG00000035104,9
ENSMUSG00000087136,0
ENSMUSG00000030043,0
ENSMUSG00000030042,3188
ENSMUSG00000107453,0
ENSMUSG00000000628,2712
ENSMUSG00000090293,1
ENSMUSG00000109556,0
ENSMUSG00000108015,85
ENSMUSG00000100291,15
ENSMUSG00000109076,0
ENSMUSG00000000627,296
ENSMUSG00000030041,52
ENSMUSG00000068335,375
ENSMUSG00000000693,1195
ENSMUSG00000068329,1425
ENSMUSG00000068328,2128
ENSMUSG00000009145,144
ENSMUSG00000068327,0
ENSMUSG00000069678,211
ENSMUSG00000034968,5
ENSMUSG00000107499,128
ENSMUSG00000087578,45
ENSMUSG00000030037,1216
ENSMUSG00000030036,2647
ENSMUSG00000030035,944
ENSMUSG00000030034,350
ENSMUSG00000108109,5
ENSMUSG00000034930,990
ENSMUSG00000030032,159
ENSMUSG00000030030,20
ENSMUSG00000031865,5420
ENSMUSG00000085782,0
ENSMUSG00000068323,0
ENSMUSG00000005667,6141
ENSMUSG00000043131,4761
ENSMUSG00000045160,790
ENSMUSG00000034832,2161
ENSMUSG00000051844,6
ENSMUSG00000014554,367
ENSMUSG00000059430,2
ENSMUSG00000006906,730
ENSMUSG00000108660,8
ENSMUSG00000014542,0
ENSMUSG00000034783,0
ENSMUSG00000085794,4
ENSMUSG00000034777,20
ENSMUSG00000006269,3
ENSMUSG00000099354,6
ENSMUSG00000014747,31
ENSMUSG00000014748,3847
ENSMUSG00000034744,723
ENSMUSG00000045896,1807
ENSMUSG00000030016,2306
ENSMUSG00000107534,0
ENSMUSG00000033788,69
ENSMUSG00000107682,0
ENSMUSG00000087001,0
ENSMUSG00000107538,0
ENSMUSG00000107797,0
ENSMUSG00000107926,0
ENSMUSG00000063415,88
ENSMUSG00000033769,1071
ENSMUSG00000108012,0
ENSMUSG00000072952,0
ENSMUSG00000033735,1795
ENSMUSG00000033726,0
ENSMUSG00000033720,310
ENSMUSG00000051343,31
ENSMUSG00000068302,0
ENSMUSG00000033706,1514
ENSMUSG00000030008,429
ENSMUSG00000030007,16778
ENSMUSG00000047013,29
ENSMUSG00000071341,0
ENSMUSG00000063810,748
ENSMUSG00000089694,0
ENSMUSG00000051262,8
ENSMUSG00000079495,0
ENSMUSG00000079494,4
ENSMUSG00000030004,21
ENSMUSG00000033634,3
ENSMUSG00000068299,117
ENSMUSG00000057103,21
ENSMUSG00000054226,1282
ENSMUSG00000030002,4432
ENSMUSG00000107230,1
ENSMUSG00000106791,0
ENSMUSG00000030001,0
ENSMUSG00000030000,1
ENSMUSG00000107842,0
ENSMUSG00000029999,29
ENSMUSG00000057497,1631
ENSMUSG00000057278,749
ENSMUSG00000107509,19
ENSMUSG00000029998,2712
ENSMUSG00000071337,2761
ENSMUSG00000046679,377
ENSMUSG00000085589,2
ENSMUSG00000101655,0
ENSMUSG00000107876,1
ENSMUSG00000107689,29
ENSMUSG00000051695,12267
ENSMUSG00000097048,129
ENSMUSG00000033508,1
ENSMUSG00000001156,289
ENSMUSG00000001158,1441
ENSMUSG00000108197,2
ENSMUSG00000001157,1096
ENSMUSG00000107961,2
ENSMUSG00000029994,934
ENSMUSG00000100164,91
ENSMUSG00000057230,3322
ENSMUSG00000107688,4
ENSMUSG00000029993,1354
ENSMUSG00000029992,3571
ENSMUSG00000090891,4
ENSMUSG00000033420,1126
ENSMUSG00000108006,0
ENSMUSG00000030050,0
ENSMUSG00000030049,0
ENSMUSG00000030048,0
ENSMUSG00000030046,0
ENSMUSG00000030047,3
ENSMUSG00000049409,121
ENSMUSG00000108118,0
ENSMUSG00000030051,443
ENSMUSG00000107593,0
ENSMUSG00000089997,2
ENSMUSG00000108079,0
ENSMUSG00000068263,0
ENSMUSG00000107849,0
ENSMUSG00000030054,2
ENSMUSG00000030055,1043
ENSMUSG00000030056,1330
ENSMUSG00000030057,15561
ENSMUSG00000030058,7851
ENSMUSG00000097763,0
ENSMUSG00000030060,577
ENSMUSG00000044927,16
ENSMUSG00000084950,2
ENSMUSG00000079477,6115
ENSMUSG00000030062,12181
ENSMUSG00000108010,0
ENSMUSG00000015053,101
ENSMUSG00000048206,0
ENSMUSG00000047046,0
ENSMUSG00000033216,1778
ENSMUSG00000107472,1
ENSMUSG00000107561,8
ENSMUSG00000030079,2465
ENSMUSG00000030082,7703
ENSMUSG00000107659,0
ENSMUSG00000033182,4
ENSMUSG00000097730,0
ENSMUSG00000033174,537
ENSMUSG00000030083,373
ENSMUSG00000033152,53
ENSMUSG00000085828,1
ENSMUSG00000002870,11339
ENSMUSG00000002871,1229
ENSMUSG00000055403,0
ENSMUSG00000090254,0
ENSMUSG00000090013,0
ENSMUSG00000060416,3
ENSMUSG00000107732,2
ENSMUSG00000107622,15
ENSMUSG00000097816,50
ENSMUSG00000030084,6605
ENSMUSG00000030086,615
ENSMUSG00000000811,741
ENSMUSG00000096051,0
ENSMUSG00000094586,0
ENSMUSG00000068232,0
ENSMUSG00000068231,0
ENSMUSG00000068234,0
ENSMUSG00000044248,0
ENSMUSG00000061653,0
ENSMUSG00000060724,0
ENSMUSG00000057592,0
ENSMUSG00000095932,0
ENSMUSG00000094553,0
ENSMUSG00000062818,0
ENSMUSG00000060816,0
ENSMUSG00000062546,0
ENSMUSG00000057697,0
ENSMUSG00000047203,0
ENSMUSG00000049694,0
ENSMUSG00000056643,1
ENSMUSG00000034456,2
ENSMUSG00000034430,1077
ENSMUSG00000048794,47
ENSMUSG00000107605,4
ENSMUSG00000030087,562
ENSMUSG00000107451,9
ENSMUSG00000108111,0
ENSMUSG00000030088,641
ENSMUSG00000089781,0
ENSMUSG00000030089,87
ENSMUSG00000034312,1187
ENSMUSG00000107999,0
ENSMUSG00000107795,0
ENSMUSG00000030091,3981
ENSMUSG00000107882,0
ENSMUSG00000034245,171
ENSMUSG00000085624,0
ENSMUSG00000064080,0
ENSMUSG00000030093,0
ENSMUSG00000100680,25
ENSMUSG00000034203,1569
ENSMUSG00000030095,1544
ENSMUSG00000030094,755
ENSMUSG00000034192,615
ENSMUSG00000108584,0
ENSMUSG00000108308,12
ENSMUSG00000030096,11922
ENSMUSG00000030098,1
ENSMUSG00000034083,919
ENSMUSG00000034063,42
ENSMUSG00000034037,0
ENSMUSG00000087317,0
ENSMUSG00000005893,991
ENSMUSG00000014551,1178
ENSMUSG00000014550,1848
ENSMUSG00000005892,0
ENSMUSG00000030020,233
ENSMUSG00000030022,23
ENSMUSG00000048636,0
ENSMUSG00000079462,0
ENSMUSG00000097462,22
ENSMUSG00000045095,595
ENSMUSG00000045100,313
ENSMUSG00000030029,4
ENSMUSG00000108187,0
ENSMUSG00000085413,0
ENSMUSG00000030031,186
ENSMUSG00000068180,0
ENSMUSG00000068181,0
ENSMUSG00000061838,3884
ENSMUSG00000059187,0
ENSMUSG00000072878,0
ENSMUSG00000046500,1
ENSMUSG00000035245,2921
ENSMUSG00000030059,1975
ENSMUSG00000030061,3327
ENSMUSG00000035199,1107
ENSMUSG00000044086,0
ENSMUSG00000030064,3
ENSMUSG00000035158,6989
ENSMUSG00000107902,0
ENSMUSG00000090667,0
ENSMUSG00000107614,0
ENSMUSG00000107929,0
ENSMUSG00000030067,1098
ENSMUSG00000093559,0
ENSMUSG00000093661,1012
ENSMUSG00000072875,0
ENSMUSG00000030069,0
ENSMUSG00000097548,0
ENSMUSG00000107204,0
ENSMUSG00000107528,0
ENSMUSG00000108151,0
ENSMUSG00000072872,792
ENSMUSG00000107663,0
ENSMUSG00000101553,0
ENSMUSG00000035378,739
ENSMUSG00000030074,2166
ENSMUSG00000052144,4608
ENSMUSG00000107887,0
ENSMUSG00000107427,1
ENSMUSG00000035357,1195
ENSMUSG00000097834,0
ENSMUSG00000108274,5
ENSMUSG00000052236,0
ENSMUSG00000107579,0
ENSMUSG00000030075,0
ENSMUSG00000107563,0
ENSMUSG00000030077,0
ENSMUSG00000030092,0
ENSMUSG00000108237,0
ENSMUSG00000085067,0
ENSMUSG00000064293,0
ENSMUSG00000005364,0
ENSMUSG00000013736,1909
ENSMUSG00000005362,672
ENSMUSG00000107714,0
ENSMUSG00000034648,0
ENSMUSG00000107496,0
ENSMUSG00000034639,130
ENSMUSG00000030101,929
ENSMUSG00000030102,2476
ENSMUSG00000107458,0
ENSMUSG00000087341,0
ENSMUSG00000090576,34
ENSMUSG00000030103,1315
ENSMUSG00000030105,3906
ENSMUSG00000030104,4032
ENSMUSG00000092448,0
ENSMUSG00000056755,0
ENSMUSG00000100219,0
ENSMUSG00000057604,0
ENSMUSG00000044574,0
ENSMUSG00000034387,0
ENSMUSG00000062694,0
ENSMUSG00000049112,0
ENSMUSG00000030254,1703
ENSMUSG00000030257,17
ENSMUSG00000108103,0
ENSMUSG00000030264,1000
ENSMUSG00000086429,203
ENSMUSG00000034269,5211
ENSMUSG00000042873,138
ENSMUSG00000030269,941
ENSMUSG00000090194,4
ENSMUSG00000030270,4
ENSMUSG00000001632,1232
ENSMUSG00000085012,4
ENSMUSG00000030271,546
ENSMUSG00000030272,999
ENSMUSG00000048930,642
ENSMUSG00000079426,2940
ENSMUSG00000030276,126
ENSMUSG00000051169,197
ENSMUSG00000030278,0
ENSMUSG00000051256,1212
ENSMUSG00000043088,1
ENSMUSG00000030281,678
ENSMUSG00000030284,852
ENSMUSG00000045009,7
ENSMUSG00000030286,2867
ENSMUSG00000034023,1988
ENSMUSG00000033963,3
ENSMUSG00000033940,2369
ENSMUSG00000107937,16
ENSMUSG00000107560,21
ENSMUSG00000033933,663
ENSMUSG00000097671,0
ENSMUSG00000060477,283
ENSMUSG00000107723,0
ENSMUSG00000056952,1429
ENSMUSG00000097994,82
ENSMUSG00000064177,5
ENSMUSG00000108137,10
ENSMUSG00000030298,3286
ENSMUSG00000030302,0
ENSMUSG00000108297,0
ENSMUSG00000087053,0
ENSMUSG00000087083,0
ENSMUSG00000030307,0
ENSMUSG00000030310,0
ENSMUSG00000053004,0
ENSMUSG00000030314,794
ENSMUSG00000030315,1290
ENSMUSG00000030316,693
ENSMUSG00000097486,0
ENSMUSG00000009394,3
ENSMUSG00000092004,0
ENSMUSG00000030317,4
ENSMUSG00000000440,2
ENSMUSG00000108141,0
ENSMUSG00000107704,4
ENSMUSG00000042389,663
ENSMUSG00000068011,11
ENSMUSG00000000439,661
ENSMUSG00000000441,1270
ENSMUSG00000107994,12
ENSMUSG00000059900,26
ENSMUSG00000030319,1123
ENSMUSG00000057841,10087
ENSMUSG00000030321,40
ENSMUSG00000107429,0
ENSMUSG00000030322,325
ENSMUSG00000030323,814
ENSMUSG00000030324,6
ENSMUSG00000042279,0
ENSMUSG00000030123,6475
ENSMUSG00000030126,504
ENSMUSG00000092625,1
ENSMUSG00000108030,5
ENSMUSG00000024104,3238
ENSMUSG00000042213,156
ENSMUSG00000107497,0
ENSMUSG00000025702,1384
ENSMUSG00000025701,0
ENSMUSG00000053391,0
ENSMUSG00000053251,0
ENSMUSG00000081649,0
ENSMUSG00000107906,0
ENSMUSG00000051046,0
ENSMUSG00000050654,0
ENSMUSG00000059878,1500
ENSMUSG00000042129,28
ENSMUSG00000048489,0
ENSMUSG00000048108,0
ENSMUSG00000108038,0
