Gene,M-5
ENSMUSG00000107287,0
ENSMUSG00000029110,5875
ENSMUSG00000037210,1046
ENSMUSG00000059866,270
ENSMUSG00000054520,237
ENSMUSG00000029106,2479
ENSMUSG00000001082,802
ENSMUSG00000036693,1644
ENSMUSG00000085166,0
ENSMUSG00000052783,12
ENSMUSG00000107246,0
ENSMUSG00000029104,3000
ENSMUSG00000051246,15
ENSMUSG00000029101,599
ENSMUSG00000107040,0
ENSMUSG00000029102,0
ENSMUSG00000044716,121
ENSMUSG00000029103,1204
ENSMUSG00000045318,0
ENSMUSG00000106762,0
ENSMUSG00000055944,0
ENSMUSG00000067438,0
ENSMUSG00000036596,18
ENSMUSG00000029097,167
ENSMUSG00000055061,1
ENSMUSG00000029098,296
ENSMUSG00000029096,9
ENSMUSG00000036553,3
ENSMUSG00000087703,1
ENSMUSG00000029095,4
ENSMUSG00000029094,799
ENSMUSG00000029093,4
ENSMUSG00000043430,0
ENSMUSG00000039563,2
ENSMUSG00000029198,1427
ENSMUSG00000029196,683
ENSMUSG00000050677,16
ENSMUSG00000029192,1007
ENSMUSG00000029190,1338
ENSMUSG00000060708,208
ENSMUSG00000107081,0
ENSMUSG00000055302,7609
ENSMUSG00000029119,1310
ENSMUSG00000029120,0
ENSMUSG00000087487,0
ENSMUSG00000039474,327
ENSMUSG00000063646,0
ENSMUSG00000097686,0
ENSMUSG00000117286,0
ENSMUSG00000113373,0
ENSMUSG00000029121,656
ENSMUSG00000029122,1362
ENSMUSG00000050248,1309
ENSMUSG00000029123,0
ENSMUSG00000062329,0
ENSMUSG00000107131,0
ENSMUSG00000048450,0
ENSMUSG00000106718,0
ENSMUSG00000107126,0
ENSMUSG00000029125,635
ENSMUSG00000029126,4
ENSMUSG00000029127,115
ENSMUSG00000067367,1432
ENSMUSG00000067365,930
ENSMUSG00000051596,0
ENSMUSG00000097029,0
ENSMUSG00000039358,0
ENSMUSG00000106932,0
ENSMUSG00000005107,57
ENSMUSG00000005103,5459
ENSMUSG00000046572,1053
ENSMUSG00000039315,0
ENSMUSG00000079528,0
ENSMUSG00000106794,0
ENSMUSG00000107031,0
ENSMUSG00000106679,0
ENSMUSG00000106741,0
ENSMUSG00000051022,90
ENSMUSG00000107070,0
ENSMUSG00000029128,1145
ENSMUSG00000049691,0
ENSMUSG00000061755,1541
ENSMUSG00000067285,0
ENSMUSG00000107193,0
ENSMUSG00000106501,0
ENSMUSG00000085720,2
ENSMUSG00000039782,443
ENSMUSG00000104846,3
ENSMUSG00000107244,0
ENSMUSG00000104691,0
ENSMUSG00000061535,0
ENSMUSG00000087290,0
ENSMUSG00000039765,966
ENSMUSG00000039753,952
ENSMUSG00000104701,0
ENSMUSG00000029082,0
ENSMUSG00000029084,53
ENSMUSG00000086479,0
ENSMUSG00000087281,0
ENSMUSG00000033036,24
ENSMUSG00000048373,0
ENSMUSG00000029086,0
ENSMUSG00000105264,0
ENSMUSG00000072962,0
ENSMUSG00000105353,0
ENSMUSG00000046985,1574
ENSMUSG00000105503,0
ENSMUSG00000104784,9
ENSMUSG00000104800,0
ENSMUSG00000039706,0
ENSMUSG00000104894,0
ENSMUSG00000105224,0
ENSMUSG00000106656,0
ENSMUSG00000062496,0
ENSMUSG00000029092,0
ENSMUSG00000104781,0
ENSMUSG00000015806,298
ENSMUSG00000105255,0
ENSMUSG00000049530,0
ENSMUSG00000039682,1893
ENSMUSG00000015804,1071
ENSMUSG00000015879,119
ENSMUSG00000097825,1
ENSMUSG00000015880,2045
ENSMUSG00000015882,759
ENSMUSG00000106602,0
ENSMUSG00000031558,95
ENSMUSG00000092309,0
ENSMUSG00000092559,0
ENSMUSG00000029089,317
ENSMUSG00000029088,29
ENSMUSG00000093502,0
ENSMUSG00000029090,2857
ENSMUSG00000104870,0
ENSMUSG00000105423,0
ENSMUSG00000105320,0
ENSMUSG00000029167,1173
ENSMUSG00000104847,0
ENSMUSG00000029169,8077
ENSMUSG00000097145,35
ENSMUSG00000106464,40
ENSMUSG00000104751,0
ENSMUSG00000072941,110
ENSMUSG00000045790,90
ENSMUSG00000106380,0
ENSMUSG00000039252,0
ENSMUSG00000104829,0
ENSMUSG00000052295,0
ENSMUSG00000029173,542
ENSMUSG00000029186,2252
ENSMUSG00000029179,620
ENSMUSG00000029176,2361
ENSMUSG00000106352,0
ENSMUSG00000106538,0
ENSMUSG00000029188,0
ENSMUSG00000090642,0
ENSMUSG00000029189,0
ENSMUSG00000061461,622
ENSMUSG00000106981,15
ENSMUSG00000106808,0
ENSMUSG00000039191,850
ENSMUSG00000106807,0
ENSMUSG00000107111,0
ENSMUSG00000029193,0
ENSMUSG00000039178,666
ENSMUSG00000039156,828
ENSMUSG00000105912,0
ENSMUSG00000097216,4
ENSMUSG00000029108,780
ENSMUSG00000105234,0
ENSMUSG00000100557,0
ENSMUSG00000106634,0
ENSMUSG00000106013,0
ENSMUSG00000105903,0
ENSMUSG00000089992,0
ENSMUSG00000037999,887
ENSMUSG00000090326,0
ENSMUSG00000090061,0
ENSMUSG00000060512,2
ENSMUSG00000047881,1244
ENSMUSG00000087552,3
ENSMUSG00000106219,0
ENSMUSG00000029171,947
ENSMUSG00000029174,1422
ENSMUSG00000105730,1
ENSMUSG00000105443,0
ENSMUSG00000105105,0
ENSMUSG00000100911,0
ENSMUSG00000105352,0
ENSMUSG00000105402,17
ENSMUSG00000105183,0
ENSMUSG00000104928,0
ENSMUSG00000097668,0
ENSMUSG00000097640,12
ENSMUSG00000029178,999
ENSMUSG00000044827,14
ENSMUSG00000051498,2
ENSMUSG00000029185,643
ENSMUSG00000037913,2
ENSMUSG00000054920,1310
ENSMUSG00000037890,387
ENSMUSG00000029191,3214
ENSMUSG00000029195,0
ENSMUSG00000047215,11644
ENSMUSG00000029199,891
ENSMUSG00000029201,1514
ENSMUSG00000037822,826
ENSMUSG00000029203,2705
ENSMUSG00000107102,6
ENSMUSG00000029202,6065
ENSMUSG00000106978,12
ENSMUSG00000037795,345
ENSMUSG00000029204,0
ENSMUSG00000029205,0
ENSMUSG00000054598,0
ENSMUSG00000070780,0
ENSMUSG00000097092,0
ENSMUSG00000107014,0
ENSMUSG00000029206,7
ENSMUSG00000029207,543
ENSMUSG00000087601,0
ENSMUSG00000029223,338
ENSMUSG00000037736,3211
ENSMUSG00000085839,1
ENSMUSG00000086964,10
ENSMUSG00000012520,0
ENSMUSG00000107319,5
ENSMUSG00000037720,2160
ENSMUSG00000029221,1883
ENSMUSG00000107266,0
ENSMUSG00000092060,421
ENSMUSG00000097840,0
ENSMUSG00000107385,0
ENSMUSG00000050010,0
ENSMUSG00000037685,204
ENSMUSG00000085363,4
ENSMUSG00000087261,0
ENSMUSG00000095346,0
ENSMUSG00000106880,0
ENSMUSG00000094719,0
ENSMUSG00000068082,0
ENSMUSG00000037653,0
ENSMUSG00000029158,0
ENSMUSG00000029208,1701
ENSMUSG00000029209,222
ENSMUSG00000001260,0
ENSMUSG00000000560,0
ENSMUSG00000049387,0
ENSMUSG00000029211,0
ENSMUSG00000029212,7
ENSMUSG00000105489,0
ENSMUSG00000029213,1250
ENSMUSG00000005220,0
ENSMUSG00000093400,0
ENSMUSG00000093771,0
ENSMUSG00000072889,914
ENSMUSG00000063935,0
ENSMUSG00000060204,0
ENSMUSG00000067220,0
ENSMUSG00000106136,0
ENSMUSG00000067219,0
ENSMUSG00000054892,0
ENSMUSG00000029217,66
ENSMUSG00000036087,1686
ENSMUSG00000063656,0
ENSMUSG00000029219,0
ENSMUSG00000070733,1636
ENSMUSG00000086376,0
ENSMUSG00000090561,0
ENSMUSG00000107087,0
ENSMUSG00000100175,0
ENSMUSG00000029152,3677
ENSMUSG00000029153,2
ENSMUSG00000029154,0
ENSMUSG00000051674,842
ENSMUSG00000067206,0
ENSMUSG00000029156,1322
ENSMUSG00000029155,0
ENSMUSG00000107027,0
ENSMUSG00000106968,2
ENSMUSG00000054814,661
ENSMUSG00000087250,0
ENSMUSG00000086234,0
ENSMUSG00000106943,106
ENSMUSG00000049907,25
ENSMUSG00000062110,451
ENSMUSG00000029227,2641
ENSMUSG00000029228,4
ENSMUSG00000085657,0
ENSMUSG00000085497,0
ENSMUSG00000106987,0
ENSMUSG00000072874,0
ENSMUSG00000029229,805
ENSMUSG00000035946,0
ENSMUSG00000107192,0
ENSMUSG00000029231,27
ENSMUSG00000106760,0
ENSMUSG00000107386,0
ENSMUSG00000005672,37
ENSMUSG00000106754,0
ENSMUSG00000106726,0
ENSMUSG00000107061,0
ENSMUSG00000100936,0
ENSMUSG00000062960,0
ENSMUSG00000106756,0
ENSMUSG00000029233,340
ENSMUSG00000029234,1290
ENSMUSG00000029238,1917
ENSMUSG00000098449,2
ENSMUSG00000029235,0
ENSMUSG00000087037,0
ENSMUSG00000029236,0
ENSMUSG00000091204,0
ENSMUSG00000036435,1607
ENSMUSG00000036403,967
ENSMUSG00000036377,801
ENSMUSG00000055923,246
ENSMUSG00000029246,2051
ENSMUSG00000029247,5529
ENSMUSG00000036323,4096
ENSMUSG00000063820,19
ENSMUSG00000086632,0
ENSMUSG00000029248,0
ENSMUSG00000059325,0
ENSMUSG00000087541,0
ENSMUSG00000085858,0
ENSMUSG00000106783,1
ENSMUSG00000053030,1
ENSMUSG00000029249,1310
ENSMUSG00000036285,828
ENSMUSG00000029250,3191
ENSMUSG00000036256,4
ENSMUSG00000106828,0
ENSMUSG00000106906,0
ENSMUSG00000107232,0
ENSMUSG00000106985,0
ENSMUSG00000037605,0
ENSMUSG00000087431,0
ENSMUSG00000099863,0
ENSMUSG00000049537,23
ENSMUSG00000029245,9
ENSMUSG00000106598,0
ENSMUSG00000104878,0
ENSMUSG00000029253,691
ENSMUSG00000029254,8
ENSMUSG00000035898,633
ENSMUSG00000029255,0
ENSMUSG00000061184,0
ENSMUSG00000061259,0
ENSMUSG00000072845,0
ENSMUSG00000079451,0
ENSMUSG00000048764,12
ENSMUSG00000035861,0
ENSMUSG00000106507,0
ENSMUSG00000054537,10
ENSMUSG00000089851,0
ENSMUSG00000104937,0
ENSMUSG00000035851,2081
ENSMUSG00000029260,0
ENSMUSG00000035836,0
ENSMUSG00000035811,0
ENSMUSG00000070704,0
ENSMUSG00000054630,0
ENSMUSG00000057425,0
ENSMUSG00000035780,0
ENSMUSG00000061906,0
ENSMUSG00000029268,0
ENSMUSG00000106677,0
ENSMUSG00000029269,0
ENSMUSG00000029273,0
ENSMUSG00000029272,0
ENSMUSG00000070702,0
ENSMUSG00000063157,0
ENSMUSG00000061937,0
ENSMUSG00000061388,0
ENSMUSG00000002240,0
ENSMUSG00000104839,0
ENSMUSG00000009580,0
ENSMUSG00000099605,0
ENSMUSG00000105888,0
ENSMUSG00000001622,1
ENSMUSG00000055961,0
ENSMUSG00000007457,0
ENSMUSG00000007907,0
ENSMUSG00000029280,0
ENSMUSG00000029281,0
ENSMUSG00000079439,0
ENSMUSG00000079438,0
ENSMUSG00000090302,0
ENSMUSG00000064156,0
ENSMUSG00000029282,0
ENSMUSG00000029288,0
ENSMUSG00000029286,0
ENSMUSG00000067149,0
ENSMUSG00000070697,1185
ENSMUSG00000029291,655
ENSMUSG00000044221,2083
ENSMUSG00000006262,1273
ENSMUSG00000029366,1028
ENSMUSG00000105640,0
ENSMUSG00000060961,123
ENSMUSG00000035540,1
ENSMUSG00000035528,0
ENSMUSG00000043635,0
ENSMUSG00000035505,261
ENSMUSG00000055204,4244
ENSMUSG00000054945,10
ENSMUSG00000029368,0
ENSMUSG00000054932,1
ENSMUSG00000106788,0
ENSMUSG00000029369,0
ENSMUSG00000106863,0
ENSMUSG00000070690,0
ENSMUSG00000029370,0
ENSMUSG00000029371,0
ENSMUSG00000029372,0
ENSMUSG00000029373,0
ENSMUSG00000029379,0
ENSMUSG00000029375,4
ENSMUSG00000107044,0
ENSMUSG00000029380,6
ENSMUSG00000058427,0
ENSMUSG00000107218,0
ENSMUSG00000029376,25
ENSMUSG00000035020,2
ENSMUSG00000107350,0
ENSMUSG00000029377,0
ENSMUSG00000029378,0
ENSMUSG00000107198,0
ENSMUSG00000082361,1
ENSMUSG00000034981,0
ENSMUSG00000099468,0
ENSMUSG00000101978,0
ENSMUSG00000107301,0
ENSMUSG00000029397,946
ENSMUSG00000096035,3
ENSMUSG00000029403,121
ENSMUSG00000029405,2253
ENSMUSG00000029407,2517
ENSMUSG00000029409,6
ENSMUSG00000029410,2
ENSMUSG00000029413,132
ENSMUSG00000029415,1197
ENSMUSG00000106698,0
ENSMUSG00000029417,0
ENSMUSG00000034842,103
ENSMUSG00000034855,156
ENSMUSG00000034826,947
ENSMUSG00000029426,1327
ENSMUSG00000057068,0
ENSMUSG00000047963,2
ENSMUSG00000050050,0
ENSMUSG00000029381,3
ENSMUSG00000092266,0
ENSMUSG00000045314,0
ENSMUSG00000058013,4387
ENSMUSG00000063015,3299
ENSMUSG00000029384,0
ENSMUSG00000029385,189
ENSMUSG00000096044,0
ENSMUSG00000070686,0
ENSMUSG00000107392,0
ENSMUSG00000096230,0
ENSMUSG00000072822,0
ENSMUSG00000072821,0
ENSMUSG00000096259,0
ENSMUSG00000094560,0
ENSMUSG00000095718,0
ENSMUSG00000073497,0
ENSMUSG00000074011,0
ENSMUSG00000095074,0
ENSMUSG00000095503,0
ENSMUSG00000094195,1
ENSMUSG00000092073,0
ENSMUSG00000095954,0
ENSMUSG00000096742,0
ENSMUSG00000092166,0
ENSMUSG00000095996,0
ENSMUSG00000096066,0
ENSMUSG00000079424,0
ENSMUSG00000070677,0
ENSMUSG00000079423,0
ENSMUSG00000094043,0
ENSMUSG00000096139,0
ENSMUSG00000072814,0
ENSMUSG00000072813,0
ENSMUSG00000023078,0
ENSMUSG00000034724,1175
ENSMUSG00000029486,380
ENSMUSG00000034687,0
ENSMUSG00000106263,0
ENSMUSG00000106526,0
ENSMUSG00000029484,0
ENSMUSG00000104955,0
ENSMUSG00000106319,0
ENSMUSG00000105283,0
ENSMUSG00000106357,0
ENSMUSG00000105006,1
ENSMUSG00000034663,338
ENSMUSG00000055725,38
ENSMUSG00000104736,0
ENSMUSG00000105850,0
ENSMUSG00000104717,0
ENSMUSG00000046000,0
ENSMUSG00000097516,0
ENSMUSG00000050553,0
ENSMUSG00000029338,740
ENSMUSG00000035456,0
ENSMUSG00000045238,0
ENSMUSG00000029337,0
ENSMUSG00000057816,0
ENSMUSG00000079416,0
ENSMUSG00000067101,0
ENSMUSG00000029335,0
ENSMUSG00000029334,63
ENSMUSG00000105579,0
ENSMUSG00000089809,0
ENSMUSG00000105686,0
ENSMUSG00000104753,0
ENSMUSG00000090006,0
ENSMUSG00000090146,0
ENSMUSG00000089743,0
ENSMUSG00000029331,0
ENSMUSG00000105218,0
ENSMUSG00000105078,2
ENSMUSG00000000568,3857
ENSMUSG00000091623,43
ENSMUSG00000029328,4800
ENSMUSG00000029326,484
ENSMUSG00000050640,0
ENSMUSG00000086259,0
ENSMUSG00000103927,0
ENSMUSG00000100157,0
ENSMUSG00000035325,2901
ENSMUSG00000097772,325
ENSMUSG00000035310,638
ENSMUSG00000035297,1740
ENSMUSG00000029322,0
ENSMUSG00000029319,878
ENSMUSG00000085269,42
ENSMUSG00000035273,340
ENSMUSG00000035266,465
ENSMUSG00000016833,507
ENSMUSG00000035234,437
ENSMUSG00000105755,0
ENSMUSG00000087611,0
ENSMUSG00000029314,1
ENSMUSG00000106255,0
ENSMUSG00000092503,0
ENSMUSG00000035187,0
ENSMUSG00000105097,0
ENSMUSG00000106164,0
ENSMUSG00000029330,0
ENSMUSG00000043940,1321
ENSMUSG00000092354,4
ENSMUSG00000106492,2
ENSMUSG00000106586,0
ENSMUSG00000057315,0
ENSMUSG00000046709,0
ENSMUSG00000104956,0
ENSMUSG00000105426,0
ENSMUSG00000104684,0
ENSMUSG00000034573,1
ENSMUSG00000104580,0
ENSMUSG00000029321,0
ENSMUSG00000029320,0
ENSMUSG00000029313,784
ENSMUSG00000029312,180
ENSMUSG00000034528,0
ENSMUSG00000029311,622
ENSMUSG00000029310,817
ENSMUSG00000091034,0
ENSMUSG00000029309,6125
ENSMUSG00000097877,18
ENSMUSG00000053268,0
ENSMUSG00000029307,0
ENSMUSG00000105615,0
ENSMUSG00000029306,0
ENSMUSG00000053863,0
ENSMUSG00000029304,28
ENSMUSG00000034462,1013
ENSMUSG00000079065,165
ENSMUSG00000097392,332
ENSMUSG00000072774,177
ENSMUSG00000029299,0
ENSMUSG00000034438,0
ENSMUSG00000029298,0
ENSMUSG00000079363,0
ENSMUSG00000105096,0
ENSMUSG00000104713,3
ENSMUSG00000097237,41
ENSMUSG00000106438,3
ENSMUSG00000070639,1173
ENSMUSG00000054720,384
ENSMUSG00000085771,0
ENSMUSG00000046079,931
ENSMUSG00000084878,3
ENSMUSG00000029290,1362
ENSMUSG00000106483,0
ENSMUSG00000105508,0
ENSMUSG00000105531,0
ENSMUSG00000106594,0
ENSMUSG00000105618,0
ENSMUSG00000034384,0
ENSMUSG00000097018,0
ENSMUSG00000099061,12
ENSMUSG00000101237,1
ENSMUSG00000091096,1
ENSMUSG00000049606,675
ENSMUSG00000043410,0
ENSMUSG00000029283,652
ENSMUSG00000106554,0
ENSMUSG00000029287,153
ENSMUSG00000029279,35
ENSMUSG00000106396,2
ENSMUSG00000033805,0
ENSMUSG00000090558,0
ENSMUSG00000033794,0
ENSMUSG00000111375,143
ENSMUSG00000089798,16
ENSMUSG00000029276,178
ENSMUSG00000033773,331
ENSMUSG00000085900,2
ENSMUSG00000097035,0
ENSMUSG00000106333,0
ENSMUSG00000029275,2
ENSMUSG00000090030,0
ENSMUSG00000011831,1182
ENSMUSG00000063447,1
ENSMUSG00000058558,11508
ENSMUSG00000029270,52
ENSMUSG00000029267,709
ENSMUSG00000063406,1084
ENSMUSG00000056531,105
ENSMUSG00000029265,1168
ENSMUSG00000029263,365
ENSMUSG00000104904,2
ENSMUSG00000106304,0
ENSMUSG00000105867,0
ENSMUSG00000072769,0
ENSMUSG00000029491,1
ENSMUSG00000050856,144
ENSMUSG00000029490,9
ENSMUSG00000033623,1688
ENSMUSG00000033615,0
ENSMUSG00000062234,1719
ENSMUSG00000013495,341
ENSMUSG00000004815,132
ENSMUSG00000033540,217
ENSMUSG00000046959,31
ENSMUSG00000008090,163
ENSMUSG00000055385,0
ENSMUSG00000101762,0
ENSMUSG00000004821,0
ENSMUSG00000090961,0
ENSMUSG00000091624,0
ENSMUSG00000093479,0
ENSMUSG00000067010,0
ENSMUSG00000091450,0
ENSMUSG00000090688,0
ENSMUSG00000091635,0
ENSMUSG00000091059,0
ENSMUSG00000091375,0
ENSMUSG00000092080,0
ENSMUSG00000091879,0
ENSMUSG00000033467,42
ENSMUSG00000072763,13
ENSMUSG00000072762,40
ENSMUSG00000105471,6
ENSMUSG00000097140,4
ENSMUSG00000090015,160
ENSMUSG00000097863,3
ENSMUSG00000066613,241
ENSMUSG00000090963,9
ENSMUSG00000109771,8
ENSMUSG00000064247,4
ENSMUSG00000033434,111
ENSMUSG00000023284,87
ENSMUSG00000014668,632
ENSMUSG00000105541,0
ENSMUSG00000086247,15
ENSMUSG00000029502,1176
ENSMUSG00000104720,3
ENSMUSG00000104970,3
ENSMUSG00000029501,883
ENSMUSG00000029500,1040
ENSMUSG00000087439,8
ENSMUSG00000029499,33
ENSMUSG00000007080,1733
ENSMUSG00000085606,14
ENSMUSG00000029503,7
ENSMUSG00000072754,0
ENSMUSG00000043323,582
ENSMUSG00000105482,0
ENSMUSG00000048215,0
ENSMUSG00000033316,0
ENSMUSG00000033294,886
ENSMUSG00000029504,564
ENSMUSG00000105161,65
ENSMUSG00000029505,2143
ENSMUSG00000086401,9
ENSMUSG00000029507,530
ENSMUSG00000029512,517
ENSMUSG00000043510,203
ENSMUSG00000029521,637
ENSMUSG00000033209,670
ENSMUSG00000050017,1852
ENSMUSG00000104559,0
ENSMUSG00000070576,0
ENSMUSG00000052848,0
ENSMUSG00000104833,0
ENSMUSG00000096949,0
ENSMUSG00000085271,0
ENSMUSG00000085919,0
ENSMUSG00000105376,0
ENSMUSG00000106060,0
ENSMUSG00000104538,0
ENSMUSG00000101683,0
ENSMUSG00000097767,0
ENSMUSG00000097986,0
ENSMUSG00000066975,0
ENSMUSG00000029343,0
ENSMUSG00000029344,507
ENSMUSG00000029345,1032
ENSMUSG00000029346,94
ENSMUSG00000042328,466
ENSMUSG00000051503,3
ENSMUSG00000093637,2
ENSMUSG00000029348,54
ENSMUSG00000058153,0
ENSMUSG00000072722,0
ENSMUSG00000098027,0
ENSMUSG00000097962,0
ENSMUSG00000105152,0
ENSMUSG00000104807,0
ENSMUSG00000072720,0
ENSMUSG00000098230,0
ENSMUSG00000042249,0
ENSMUSG00000042240,0
ENSMUSG00000029352,0
ENSMUSG00000051339,0
ENSMUSG00000106659,0
ENSMUSG00000066964,0
ENSMUSG00000042216,0
ENSMUSG00000053873,0
ENSMUSG00000063430,0
ENSMUSG00000042190,0
ENSMUSG00000085713,0
ENSMUSG00000042184,0
ENSMUSG00000053334,100
ENSMUSG00000018974,1608
ENSMUSG00000025825,665
ENSMUSG00000054675,9
ENSMUSG00000048163,0
ENSMUSG00000004530,3262
ENSMUSG00000090458,0
ENSMUSG00000105664,2
ENSMUSG00000042121,411
ENSMUSG00000042096,0
ENSMUSG00000042078,0
ENSMUSG00000029592,478
ENSMUSG00000044339,43
ENSMUSG00000029591,525
ENSMUSG00000042010,238
ENSMUSG00000042002,1
ENSMUSG00000066952,84
ENSMUSG00000001098,475
ENSMUSG00000029577,1766
ENSMUSG00000029575,684
ENSMUSG00000041939,582
ENSMUSG00000086302,0
ENSMUSG00000041930,77
ENSMUSG00000014158,13
ENSMUSG00000011884,781
ENSMUSG00000002486,215
ENSMUSG00000107340,2
ENSMUSG00000041890,781
ENSMUSG00000092183,4
ENSMUSG00000041870,1327
ENSMUSG00000072694,340
ENSMUSG00000029564,0
ENSMUSG00000107108,2
ENSMUSG00000029561,3
ENSMUSG00000087477,0
ENSMUSG00000041827,3
ENSMUSG00000029559,516
ENSMUSG00000029556,0
ENSMUSG00000086054,2
ENSMUSG00000086140,0
ENSMUSG00000029550,788
ENSMUSG00000072693,0
ENSMUSG00000029545,1228
ENSMUSG00000046562,524
ENSMUSG00000048578,5960
ENSMUSG00000029544,101
ENSMUSG00000060152,415
ENSMUSG00000041740,4614
ENSMUSG00000041733,663
ENSMUSG00000009013,3307
ENSMUSG00000086368,1
ENSMUSG00000029538,1409
ENSMUSG00000029536,553
ENSMUSG00000029535,281
ENSMUSG00000041697,3409
ENSMUSG00000107288,0
ENSMUSG00000086352,0
ENSMUSG00000087292,0
ENSMUSG00000054256,118
ENSMUSG00000107353,1
ENSMUSG00000029522,1
ENSMUSG00000029524,102
ENSMUSG00000029528,847
ENSMUSG00000086849,0
ENSMUSG00000067274,30478
ENSMUSG00000041638,3170
ENSMUSG00000107121,9
ENSMUSG00000029518,1086
ENSMUSG00000041609,16
ENSMUSG00000029516,619
ENSMUSG00000085376,12
ENSMUSG00000029513,673
ENSMUSG00000084992,0
ENSMUSG00000079278,0
ENSMUSG00000086655,70
ENSMUSG00000043913,0
ENSMUSG00000086122,0
ENSMUSG00000086055,0
ENSMUSG00000087124,0
ENSMUSG00000084921,0
ENSMUSG00000086715,0
ENSMUSG00000086945,0
ENSMUSG00000041548,1
ENSMUSG00000086219,0
ENSMUSG00000063919,0
ENSMUSG00000106914,0
ENSMUSG00000106909,0
ENSMUSG00000107237,0
ENSMUSG00000066900,2026
ENSMUSG00000086047,3
ENSMUSG00000061288,563
ENSMUSG00000032959,6908
ENSMUSG00000097163,0
ENSMUSG00000072688,2
ENSMUSG00000066894,232
ENSMUSG00000029364,4054
ENSMUSG00000029363,1853
ENSMUSG00000086075,18
ENSMUSG00000061578,0
ENSMUSG00000029361,3
ENSMUSG00000098072,0
ENSMUSG00000032898,1728
ENSMUSG00000029359,3
ENSMUSG00000032867,1667
ENSMUSG00000029360,9
ENSMUSG00000046607,3
ENSMUSG00000032850,153
ENSMUSG00000032840,493
ENSMUSG00000106812,0
ENSMUSG00000018076,1151
ENSMUSG00000106708,0
ENSMUSG00000106745,0
ENSMUSG00000107144,0
ENSMUSG00000100573,0
ENSMUSG00000107334,0
ENSMUSG00000106938,0
ENSMUSG00000087516,0
ENSMUSG00000085708,0
ENSMUSG00000085345,0
ENSMUSG00000018604,0
ENSMUSG00000086847,0
ENSMUSG00000107053,0
ENSMUSG00000106795,0
ENSMUSG00000018263,0
ENSMUSG00000107084,0
ENSMUSG00000107063,0
ENSMUSG00000029594,765
ENSMUSG00000097368,0
ENSMUSG00000107141,0
ENSMUSG00000098649,0
ENSMUSG00000029595,0
ENSMUSG00000029596,104
ENSMUSG00000029597,0
ENSMUSG00000086165,0
ENSMUSG00000029598,1619
ENSMUSG00000032754,184
ENSMUSG00000032741,1266
ENSMUSG00000029601,7
ENSMUSG00000029600,168
ENSMUSG00000029599,1315
ENSMUSG00000107191,0
ENSMUSG00000094282,2
ENSMUSG00000089830,0
ENSMUSG00000029602,9
ENSMUSG00000029603,0
ENSMUSG00000032690,1
ENSMUSG00000032661,0
ENSMUSG00000107179,0
ENSMUSG00000066867,0
ENSMUSG00000001166,0
ENSMUSG00000053765,0
ENSMUSG00000001168,0
ENSMUSG00000066861,0
ENSMUSG00000052776,5
ENSMUSG00000032623,0
ENSMUSG00000029608,0
ENSMUSG00000043733,4357
ENSMUSG00000029614,20056
ENSMUSG00000042744,912
ENSMUSG00000042726,200
ENSMUSG00000104985,0
ENSMUSG00000106209,3
ENSMUSG00000042719,925
ENSMUSG00000029616,1022
ENSMUSG00000029452,30
ENSMUSG00000062438,0
ENSMUSG00000072647,20
ENSMUSG00000029454,19
ENSMUSG00000029455,3787
ENSMUSG00000042647,67
ENSMUSG00000029456,189
ENSMUSG00000029458,1221
ENSMUSG00000042605,1999
ENSMUSG00000089729,3
ENSMUSG00000042594,580
ENSMUSG00000104872,0
ENSMUSG00000044134,124
ENSMUSG00000042589,55
ENSMUSG00000105795,0
ENSMUSG00000087386,0
ENSMUSG00000013936,2
ENSMUSG00000043036,8
ENSMUSG00000004455,3920
ENSMUSG00000064267,323
ENSMUSG00000038593,147
ENSMUSG00000038582,592
ENSMUSG00000038569,32
ENSMUSG00000029462,2111
ENSMUSG00000029463,96
ENSMUSG00000029464,680
ENSMUSG00000029465,3375
ENSMUSG00000105895,10
ENSMUSG00000029466,1513
ENSMUSG00000029467,10692
ENSMUSG00000029469,440
ENSMUSG00000105430,0
ENSMUSG00000029468,518
ENSMUSG00000029470,1226
ENSMUSG00000029471,661
ENSMUSG00000029472,10185
ENSMUSG00000029474,622
ENSMUSG00000029475,552
ENSMUSG00000056735,14
ENSMUSG00000106555,0
ENSMUSG00000049686,189
ENSMUSG00000029477,5
ENSMUSG00000054434,99
ENSMUSG00000029449,16
ENSMUSG00000090086,101
ENSMUSG00000104156,36
ENSMUSG00000105881,8
ENSMUSG00000038384,648
ENSMUSG00000029440,692
ENSMUSG00000029445,0
ENSMUSG00000104606,0
ENSMUSG00000029442,7
ENSMUSG00000087063,0
ENSMUSG00000087336,2
ENSMUSG00000029438,697
ENSMUSG00000104830,5
ENSMUSG00000086700,0
ENSMUSG00000038342,1191
ENSMUSG00000106636,5
ENSMUSG00000029437,0
ENSMUSG00000063409,0
ENSMUSG00000086753,44
ENSMUSG00000029433,66
ENSMUSG00000029431,0
ENSMUSG00000114278,2
